group_id,group_time_sec,llm_time_sec
0,0.35841981298290193,0.3565538749098778
1,0.3311689260881394,0.3301281710155308
2,0.3323392439633608,0.3313091059681028
3,0.3314142320305109,0.32993756607174873
4,0.2552312910556793,0.2541978668887168
5,0.33000667998567224,0.32855345914140344
6,0.33202451397664845,0.33040684810839593
7,0.33163067512214184,0.3299504560418427
8,0.3279982600361109,0.3262393220793456
9,0.3288105931133032,0.3275082278996706
10,0.3369513440411538,0.33528446312993765
11,0.32644466892816126,0.32457040902227163
12,0.33319034590385854,0.3313569671008736
13,0.32991189789026976,0.3281857098918408
14,0.27171785896643996,0.2700404531788081
15,0.331505028065294,0.3302841449622065
16,0.2634392019826919,0.26195062906481326
17,0.26077406108379364,0.25897823786363006
18,0.25367466593161225,0.2519339960999787
19,0.33522384287789464,0.33397858310490847
20,0.25277302879840136,0.25175127293914557
21,0.2532970521133393,0.252267834963277
22,0.3280411441810429,0.3269982871133834
23,0.2711141768377274,0.26954239909537137
24,0.326054816134274,0.3243258339352906
25,0.3293920319993049,0.32769509707577527
26,0.32526535796932876,0.3235427450854331
27,0.3340470849070698,0.3323466160800308
28,0.32988269510678947,0.3281525110360235
29,0.3244818968232721,0.3227952979505062
30,0.2573235270101577,0.2560981069691479
31,0.32645846996456385,0.32551950798369944
32,0.32648434885777533,0.32505572494119406
33,0.24413037998601794,0.2423728641588241
34,0.329469638178125,0.3277743358630687
35,0.2506589419208467,0.24926217505708337
36,0.32196345599368215,0.32051223795861006
37,0.3300692839547992,0.3283340218476951
38,0.2627301039174199,0.26103718508966267
39,0.25483332690782845,0.25311078410595655
40,0.33233364718034863,0.33105641789734364
41,0.3275379631668329,0.32610670384019613
42,0.25231759902089834,0.25062000285834074
43,0.2457191830035299,0.24397770105861127
44,0.3336444450542331,0.33236137800849974
45,0.33491869806312025,0.33325702603906393
46,0.26846280694007874,0.2665044120512903
47,0.35643229517154396,0.3548248440492898
48,0.33211410883814096,0.3305160610470921
49,0.33855986688286066,0.336684935959056
50,0.24902472109533846,0.24731108988635242
51,0.25239246198907495,0.25068746507167816
52,0.2654802119359374,0.2637162171304226
53,0.35365392407402396,0.3516319338232279
54,0.3354577429126948,0.33355103619396687
55,0.3303438948933035,0.32849439210258424
56,0.3369184660259634,0.335402871016413
57,0.26842645299620926,0.2667589217890054
58,0.3332327390089631,0.33187766605988145
59,0.2572406430263072,0.2558347941376269
60,0.2647125150542706,0.26328986999578774
61,0.3406881061382592,0.33907910296693444
62,0.33031316893175244,0.3282978779170662
63,0.2541717500425875,0.2521873649675399
64,0.260399681981653,0.2584680770523846
65,0.33469931106083095,0.332780604949221
66,0.3518942059017718,0.34996347199194133
67,0.3268052290659398,0.32551934802904725
68,0.2635961980558932,0.2624928702134639
69,0.33118027402088046,0.329622567165643
70,0.2663872269913554,0.2645785650238395
71,0.32976385788060725,0.328459250042215
72,0.3261993429623544,0.32512575993314385
73,0.3391524029430002,0.33810838288627565
74,0.2481230942066759,0.2466213908046484
75,0.3227265761233866,0.3210038631223142
76,0.2614807279314846,0.25962796015664935
77,0.33126394893042743,0.33000984601676464
78,0.3298740030732006,0.32817665790207684
79,0.32636559195816517,0.32516006100922823
80,0.24863890488632023,0.24768476001918316
81,0.33007131703197956,0.329056060872972
82,0.2542473520152271,0.2532155020162463
83,0.24763388303108513,0.2461796710267663
84,0.32168809487484396,0.3199635490309447
85,0.3282432770356536,0.3266616149339825
86,0.2456552479416132,0.24388929014094174
87,0.2621165378950536,0.260339432163164
88,0.32996002212166786,0.3286772051360458
89,0.32545501203276217,0.3244187841191888
90,0.3327618471812457,0.33120186696760356
91,0.33480109297670424,0.3330754251219332
92,0.2609996700193733,0.25919800787232816
93,0.33293347293511033,0.3312226771377027
94,0.3315487150102854,0.32978624221868813
95,0.3239180971868336,0.3226358909159899
96,0.3228956190869212,0.32141868281178176
97,0.24796207412146032,0.24627853883430362
98,0.2470203370321542,0.24533931608311832
99,0.32582402299158275,0.3241577541921288
100,0.25025190506130457,0.24859659210778773
101,0.32199405203573406,0.3207504649180919
102,0.3255851969588548,0.32453250396065414
103,0.317018480040133,0.3160345000214875
104,0.2559522499796003,0.2549314440693706
105,0.338399819098413,0.3371975540649146
106,0.3251260209362954,0.32351338188163936
107,0.25939860800281167,0.2576263400260359
108,0.3242450749967247,0.3225189570803195
109,0.33028321503661573,0.3285592489410192
110,0.25925355101935565,0.2580001289024949
111,0.2517012299504131,0.25018107891082764
112,0.33267151191830635,0.33074344182386994
113,0.2595585167873651,0.25771832815371454
114,0.3334050781559199,0.3317404619883746
115,0.3302971061784774,0.3285965248942375
116,0.3308980828151107,0.32894300296902657
117,0.33325215009972453,0.33181682601571083
118,0.3205410719383508,0.31949954689480364
119,0.2641192099545151,0.2625685341190547
120,0.3359165699221194,0.33415032201446593
121,0.3397483341395855,0.33803431410342455
122,0.3252924899570644,0.32364516891539097
123,0.3319295239634812,0.33018728205934167
124,0.2698218980804086,0.26800260110758245
125,0.25343146407976747,0.2517458370421082
126,0.250547937117517,0.24892372102476656
127,0.25872963899746537,0.2570309108123183
128,0.32678902498446405,0.3250799730885774
129,0.252605410059914,0.2509125720243901
130,0.3269944218918681,0.32580971298739314
131,0.33877157513052225,0.33722614613361657
132,0.32566907186992466,0.3239657380618155
133,0.32573090586811304,0.32451319601386786
134,0.3343984130769968,0.33297979296185076
135,0.3425701998639852,0.34077731100842357
136,0.3391432110220194,0.3378178710117936
137,0.3375603051390499,0.3363532822113484
138,0.2549884100444615,0.25329582183621824
139,0.25198972108773887,0.25003839610144496
140,0.3262783430982381,0.3244020799174905
141,0.2500888220965862,0.24824359500780702
142,0.2562109960708767,0.2546449271030724
143,0.2545992189552635,0.2530117181595415
144,0.2555012861266732,0.25369925517588854
145,0.3380899070762098,0.3366422050166875
146,0.3356076288037002,0.33398741902783513
147,0.26213428494520485,0.26029619900509715
148,0.33100144914351404,0.32930995197966695
149,0.33163634687662125,0.3299725109245628
150,0.2510735320392996,0.24939233111217618
151,0.34053683187812567,0.3388106138445437
152,0.26319431886076927,0.2611896039452404
153,0.33287372486665845,0.3314766080584377
154,0.3279033210128546,0.326446034014225
155,0.3289180058054626,0.32722580898553133
156,0.32889425102621317,0.32735813688486814
157,0.33507167897187173,0.3337948510888964
158,0.3357123350724578,0.3345259528141469
159,0.3400938611011952,0.3386594778858125
160,0.25195458880625665,0.250104394974187
161,0.3263101209886372,0.3246483381371945
162,0.3257830529473722,0.32437688298523426
163,0.255274108145386,0.25361278490163386
164,0.3324097420554608,0.33060283306986094
165,0.34677162603475153,0.3449337310157716
166,0.33679772820323706,0.33497817907482386
167,0.2576932308729738,0.2559450401458889
168,0.3354694328736514,0.3341057060752064
169,0.25197845487855375,0.25042724795639515
170,0.32856857497245073,0.32678992790170014
171,0.32928370288573205,0.32751897582784295
172,0.2682784029748291,0.2669682560954243
173,0.33036747202277184,0.3263926540967077
174,0.35752787394449115,0.3560550441034138
175,0.25267792982049286,0.2512256810441613
176,0.3371520470827818,0.33521890896372497
177,0.33306451002135873,0.33119416679255664
178,0.3321051981765777,0.33020111289806664
179,0.34770519100129604,0.3457631799392402
180,0.24664886412210763,0.24490070203319192
181,0.3270311779342592,0.32533073797822
182,0.32634245906956494,0.32506357901729643
183,0.3310428410768509,0.3293950189836323
184,0.3246042530518025,0.32285864604637027
185,0.2629719967953861,0.2616450050845742
186,0.25251157116144896,0.2510763069149107
187,0.3269350850023329,0.32522143493406475
188,0.33094626595266163,0.32923151506111026
189,0.33050719113089144,0.32869334099814296
190,0.3258243058808148,0.32401652494445443
191,0.2694535788614303,0.267703996039927
192,0.26349791302345693,0.2618276569992304
193,0.25447347201406956,0.2532735699787736
194,0.32475781301036477,0.3238208319526166
195,0.3226712450850755,0.3211764427833259
196,0.24853191594593227,0.24694090918637812
197,0.24448429001495242,0.24345015501603484
198,0.3273025939706713,0.3263238719664514
199,0.2561092060059309,0.2549378660041839
200,0.3444838090799749,0.3430580901913345
201,0.32689381297677755,0.32587848603725433
202,0.33957652910612524,0.3385591490659863
203,0.2579704460222274,0.2562381580937654
204,0.3340659970417619,0.33184729306958616
205,0.25841222587041557,0.2568068369291723
206,0.3360949279740453,0.3341872179880738
207,0.248939756071195,0.24704020796343684
208,0.3318555559962988,0.33056187303736806
209,0.3340270889457315,0.33258653711527586
210,0.3291692319326103,0.32750950288027525
211,0.25587639794684947,0.25451914104633033
212,0.3349383499007672,0.33344349707476795
213,0.3443982619792223,0.3427260441239923
214,0.3333050701767206,0.3320867500733584
215,0.25234698597341776,0.2513516079634428
216,0.3297429499216378,0.32801917497999966
217,0.3413382808212191,0.3395804048050195
218,0.325739738997072,0.3240499149542302
219,0.2559227680321783,0.25417899317108095
220,0.32600183109752834,0.324347369838506
221,0.326375920092687,0.3251096890307963
222,0.32538994681090117,0.3238883949816227
223,0.2625599820166826,0.2608290461357683
224,0.24643863993696868,0.24502682103775442
225,0.3327909728977829,0.33129270491190255
226,0.26270896405912936,0.26073019788600504
227,0.3258060282096267,0.32405246002599597
228,0.2541289881337434,0.2528574578464031
229,0.32217303197830915,0.32075097714550793
230,0.2491835500113666,0.24794404907152057
231,0.24913011980243027,0.24765407503582537
232,0.32805608096532524,0.3261322961188853
233,0.32536846515722573,0.32411136804148555
234,0.24865671317093074,0.24761945405043662
235,0.33154318993911147,0.33006583200767636
236,0.33310063602402806,0.33164237695746124
237,0.3326981740538031,0.33106776885688305
238,0.34097573906183243,0.33914626692421734
239,0.33258300297893584,0.33122624596580863
240,0.3248933949507773,0.32339131203480065
241,0.2603928449098021,0.25911228195764124
242,0.3296748779248446,0.32820734614506364
243,0.2574144050013274,0.2557095589581877
244,0.3241780181415379,0.3224760259035975
245,0.26458201301284134,0.2631037849932909
246,0.33658260689117014,0.3354052079375833
247,0.326326877810061,0.3247202381026
248,0.3270135030616075,0.32525016902945936
249,0.3357718458864838,0.33395408000797033
250,0.3228532790672034,0.3214298721868545
251,0.2510850611142814,0.24936039419844747
252,0.3296489499043673,0.3276359729934484
253,0.33308309991844,0.33174051414243877
254,0.33123996714130044,0.32970882882364094
255,0.2571789741050452,0.2559926421381533
256,0.3469698838889599,0.34523999015800655
257,0.33528193505480886,0.33332992787472904
258,0.33377868914976716,0.33199234097264707
259,0.3254012940451503,0.3235531239770353
260,0.33071875805035233,0.3288483740761876
261,0.26037831394933164,0.2590033400338143
262,0.2533591780811548,0.25232165888883173
263,0.33341092988848686,0.33209875016473234
264,0.33230627910234034,0.33033881010487676
265,0.3351321208756417,0.3331979720387608
266,0.33224350586533546,0.3303935418371111
267,0.32884356705471873,0.32748438720591366
268,0.3291091239079833,0.3279185248538852
269,0.32776440493762493,0.3260969340335578
270,0.2507701211143285,0.2489994161296636
271,0.3282281269785017,0.3268767190165818
272,0.33771074283868074,0.33658213703893125
273,0.3328930458519608,0.3312057659495622
274,0.2556760290171951,0.2539061359129846
275,0.2496948440093547,0.24802895612083375
276,0.2627329509705305,0.2608096080366522
277,0.3272055310662836,0.32537946198135614
278,0.33568328409455717,0.3339303859975189
279,0.26004572701640427,0.25834373384714127
280,0.32595671503804624,0.3245483608916402
281,0.2512922501191497,0.2500277319923043
282,0.2589751479681581,0.25779301091097295
283,0.3250895200762898,0.32397449389100075
284,0.32241166895255446,0.32132628792896867
285,0.26112700207158923,0.2600858269724995
286,0.3345426709856838,0.3330272769089788
287,0.24964446993544698,0.24790936685167253
288,0.24792300816625357,0.2461723128799349
289,0.32346957991831005,0.3222290070261806
290,0.33232535887509584,0.33072469802573323
291,0.25446249707601964,0.2526740550529212
292,0.24698414490558207,0.24527238798327744
293,0.3260890729725361,0.3244040561839938
294,0.32415206893347204,0.32247384195216
295,0.3219098390545696,0.3206861619837582
296,0.32751333992928267,0.3263379749841988
297,0.27481396798975766,0.27304305299185216
298,0.26123971096239984,0.2592711600009352
299,0.33465360617265105,0.33281901595182717
300,0.3309246359858662,0.3296301029622555
301,0.248942842008546,0.24747669114731252
302,0.33166257897391915,0.32975392788648605
303,0.3308902052231133,0.3289717291481793
304,0.34269191417843103,0.34112569387070835
305,0.336810597917065,0.33514978806488216
306,0.25579245388507843,0.2535923970863223
307,0.2479579511564225,0.2461364900227636
308,0.25491199898533523,0.2537566830869764
309,0.34107826417312026,0.33999077905900776
310,0.26773214899003506,0.2665454859379679
311,0.3276937601622194,0.32639877614565194
312,0.25744243897497654,0.2556557690259069
313,0.3349433089606464,0.3332132250070572
314,0.25837678485549986,0.256388904992491
315,0.3365465041715652,0.33469753293320537
316,0.32832891889847815,0.3270532130263746
317,0.2561945440247655,0.25511085614562035
318,0.3365563389379531,0.33491663984023035
319,0.26741237100213766,0.26558797690086067
320,0.3418017050717026,0.3404100560583174
321,0.33167594904080033,0.3303635979536921
322,0.25222659786231816,0.25068887998349965
323,0.2552218409255147,0.2534946920350194
324,0.26033364702016115,0.2586245748680085
325,0.24629750987514853,0.2445568898692727
