group_id,group_time_sec,llm_time_sec
0,1.3383160489611328,1.3360497339162976
1,1.2820317689329386,1.280671238899231
2,1.2794152139686048,1.2778942540753633
3,1.432010601973161,1.4304909559432417
4,1.2789244409650564,1.2769179039169103
5,1.3524556590709835,1.3507113850209862
6,1.2864467960316688,1.2847389969974756
7,1.3663176130503416,1.3646060980390757
8,1.3859343139920384,1.3842093800194561
9,1.36242791893892,1.3607327889185399
10,1.3611708008684218,1.3594184049870819
11,1.3221736131235957,1.3209077350329608
12,1.3095006789080799,1.3086640650872141
13,1.3650466790422797,1.3643343108706176
14,1.418090240098536,1.417211432941258
15,1.3755321449134499,1.3747512148693204
16,1.4600633499212563,1.4593370109796524
17,1.4363610399886966,1.4346867508720607
18,1.2976654120720923,1.2957482398487628
19,1.3212826589588076,1.319414549972862
20,1.3438719150144607,1.3416016439441592
21,1.2521056088153273,1.2502656320575625
22,1.3870306110475212,1.3849948109127581
23,1.346169046126306,1.3444103808142245
24,1.286423281999305,1.2847513661254197
25,1.3534472051542252,1.3517744881100953
26,1.2176903849467635,1.2160534518770874
27,1.3149099180009216,1.3132199849933386
28,1.3637058960739523,1.3620424228720367
29,1.3144405670464039,1.3124087520409375
30,1.33444969705306,1.3327139061875641
31,1.357019433984533,1.3553379150107503
32,1.3243462990503758,1.322708975058049
33,1.3601889868732542,1.358565314207226
34,1.3903744381386787,1.388734722044319
35,1.339544784044847,1.3378889521118253
36,1.3473219531588256,1.3457002639770508
37,1.3854192320723087,1.3842587929684669
38,1.5619655491318554,1.5610072929412127
39,1.3976094941608608,1.3968471011612564
40,1.4447509059682488,1.4440794808324426
41,1.3211382268927991,1.320440812036395
42,1.3116941410116851,1.3110262488480657
43,1.3876632440369576,1.3870003309566528
44,1.3732616670895368,1.3725674070883542
45,1.3453400298021734,1.3446995210833848
46,1.3922604520339519,1.39162025321275
47,1.369622312951833,1.3689546009991318
48,1.331340919015929,1.3307053169701248
49,1.3783914861269295,1.3777310871519148
50,1.2967415880411863,1.2960761010181159
51,1.4494623190257698,1.4488029109779745
52,1.5142184309661388,1.5135332350619137
53,1.3299643360078335,1.3292998899705708
54,1.3358275080099702,1.3351603189948946
55,1.3529550121165812,1.352290485985577
56,1.3201928089838475,1.3195302460808307
57,1.3326632839161903,1.331988652003929
58,1.3981790870893747,1.3975129979662597
59,1.3929829150438309,1.3923056200146675
60,1.3732402329333127,1.3725503089372069
61,1.357871457003057,1.3572077509015799
62,1.3181886188685894,1.3168758319225162
63,1.328278916887939,1.3266347828321159
64,1.3280562290456146,1.326424584025517
65,1.311703786952421,1.3101063228677958
66,1.6945003839209676,1.6928262249566615
67,1.4220108180306852,1.4205561080016196
68,1.4240127140656114,1.4222420109435916
69,1.3673889480996877,1.3656426209490746
70,1.4716105328407139,1.4702711959835142
71,1.350246777990833,1.3488372159190476
72,1.336394731886685,1.334734414005652
73,1.4399490389041603,1.4382538390345871
74,1.298706879839301,1.2970560560934246
75,1.3596114760730416,1.357974983053282
76,1.4530389960855246,1.451365757966414
77,1.3496788509655744,1.3480141561012715
78,1.4047899779397994,1.4031535279937088
79,1.3485472339671105,1.3469232490751892
80,1.355866129975766,1.3542315249796957
81,1.3826479699928313,1.3810356080066413
82,1.417643529130146,1.4159664190374315
83,1.3375768288969994,1.3359709000214934
84,1.3614354659803212,1.3598417830653489
85,1.3906121239997447,1.388979349983856
86,1.3372969718184322,1.3356259979773313
87,1.414796463912353,1.4130930511746556
88,1.3900445408653468,1.3884004370775074
89,1.3062756441067904,1.304644559044391
90,1.3828118429519236,1.380787649191916
91,1.4275334370322526,1.4258777359500527
92,1.4152685299050063,1.4135842160321772
93,1.4222268948797137,1.4205952098127455
94,1.4057644670829177,1.4041081140749156
95,1.350803785957396,1.3491825361270458
96,1.3858350480441004,1.3838635019492358
97,1.349391208961606,1.3474088080693036
98,1.3748775150161237,1.3728786390274763
99,1.4450543441344053,1.443035637959838
100,1.3431254939641804,1.3414592768531293
101,1.331602558027953,1.330003801966086
102,1.6638098249677569,1.6618108090478927
103,1.3213125050533563,1.3193417119327933
104,1.3684493519831449,1.3667934900149703
105,1.3698091160040349,1.368771892040968
106,1.448701220098883,1.448007641127333
107,1.490717844106257,1.4900317760184407
108,1.3902297699823976,1.3895457449834794
109,1.3272787791211158,1.3266149540431798
110,1.354068729095161,1.3533728059846908
111,1.5121550599578768,1.5114376039709896
112,1.3851974590215832,1.3845001440495253
113,1.4485064989421517,1.4478112671058625
114,1.3794087329879403,1.3787325390148908
115,1.3514483880717307,1.3500695410184562
116,1.4266204489395022,1.424669804982841
117,1.3589404779486358,1.3569632340222597
118,1.3923449739813805,1.39056915207766
119,1.395654679974541,1.3939202898181975
120,1.4209521950688213,1.4192021319177002
121,1.4708423619158566,1.4690929090138525
122,1.3400849511381239,1.3383653729688376
123,1.503721416927874,1.501896430971101
124,1.5024588201195002,1.5006751669570804
125,1.3040407581720501,1.3023689819965512
126,1.2959856081288308,1.2943383080419153
127,1.4724002110306174,1.4707006220705807
128,1.3711959049105644,1.369529906893149
129,1.3015918261371553,1.2999355918727815
130,1.351889515062794,1.3502439479343593
131,1.348723703995347,1.3470060490071774
132,1.3112381780520082,1.3095856520812958
133,1.4158718269318342,1.4142111879773438
134,1.35047417297028,1.3488052098546177
135,1.3987862060312182,1.3967658970505
136,2.2715269098989666,2.2698209029622376
137,1.3096379858907312,1.307972399983555
138,1.241863587172702,1.240236297948286
139,1.2417684190440923,1.240157624008134
140,1.3197363268118352,1.3177436888217926
141,1.3250190999824554,1.3233434779103845
142,1.4078933340497315,1.4061725540086627
143,1.4069188279099762,1.4052376579493284
