group_id,group_time_sec,llm_time_sec
0,0.4759263099404052,0.47368707100395113
1,0.4333806410431862,0.43210603995248675
2,0.4287416449515149,0.4275119100930169
3,0.4336762549355626,0.432396866963245
4,0.43242649093735963,0.4306592900538817
5,0.4293955049943179,0.42738664196804166
6,0.4306033360771835,0.4287418650928885
7,0.43614686001092196,0.43465080705937
8,0.43292595900129527,0.43131041701417416
9,0.42574796406552196,0.42438777501229197
10,0.4264456999953836,0.4249570380197838
11,0.4309670210350305,0.4295019139535725
12,0.4338885829783976,0.43206399702467024
13,0.42901070800144225,0.42717976204585284
14,0.4250296570826322,0.4231462220195681
15,0.42592683294788003,0.42411080899182707
16,0.43459200800862163,0.43270929402206093
17,0.43091276893392205,0.4296441269107163
18,0.434647039975971,0.4332721079699695
19,0.43491748603992164,0.4333107660058886
20,0.43194192310329527,0.4303613429656252
21,0.426600762992166,0.424507763935253
22,0.4270484440494329,0.4251312389969826
23,0.4379095929907635,0.43586186098400503
24,0.43483061506412923,0.432931296993047
25,0.42825868900399655,0.42636879498604685
26,0.425606812001206,0.4237241889350116
27,0.42250780505128205,0.4206881249556318
28,0.4364254269748926,0.4350055269896984
29,0.4308315170928836,0.4292275720508769
30,0.4358634239761159,0.4338817020179704
31,0.433662072988227,0.4316486829193309
32,0.4290737210540101,0.42755070701241493
33,0.4258006530581042,0.4241361259482801
34,0.42427285097073764,0.42257176991552114
35,0.4005814789561555,0.3993148399749771
36,0.5047355839051306,0.5031713190255687
37,0.502370257047005,0.5004555750638247
38,0.5029672919772565,0.5010578890796751
39,0.516150153009221,0.514160510036163
40,0.5168961719609797,0.5150547299999744
41,0.509029945009388,0.5077806200133637
42,0.5151410999242216,0.5136899329954758
43,0.5006522100884467,0.49869705794844776
44,0.5149231019895524,0.5128698030021042
45,0.5132354709785432,0.5114350309595466
46,0.5077774251112714,0.5060143310111016
47,0.4757680300390348,0.4742852459894493
48,0.47980940993875265,0.4779839930124581
49,0.522308757994324,0.5209325150353834
50,1.3432319819694385,1.3416587919928133
51,0.5031630051089451,0.5014330199919641
52,0.5060515369987115,0.5045658990275115
53,0.513719046022743,0.5119406289886683
54,0.5049359638942406,0.5035755030112341
55,0.5008259089663625,0.49923146795481443
56,0.517555158934556,0.5156351389596239
57,0.5040134399896488,0.50206635997165
58,0.5152982949512079,0.5129579349886626
59,0.5108832330442965,0.5093669790076092
60,0.5072493830230087,0.505717925960198
61,0.5133534070337191,0.5121382649522275
62,0.5007329700747505,0.4997005120385438
63,0.510402892017737,0.5094378340290859
64,0.5207674860721454,0.5194755280390382
65,0.5087965129641816,0.5068347010528669
66,0.5097927760798484,0.5078912649769336
67,0.5032675799448043,0.5013551829615608
68,0.5114708740729839,0.5095888510113582
69,0.5057099630357698,0.5037917569279671
70,0.5206002950435504,0.5190873360261321
71,0.5059577049687505,0.5040428830543533
72,0.5042432229965925,0.5023491829633713
73,0.5107644839445129,0.5092167219845578
74,0.5139143470441923,0.5123027509544045
75,0.5160251240013167,0.5147022489691153
76,0.5123244230635464,0.5105718950508162
77,0.5084176840027794,0.5070005189627409
78,0.5232488970505074,0.5221899390453473
79,0.5041319070151076,0.5023398180492222
80,0.5060662470059469,0.5043322870042175
81,0.5155698199523613,0.5138275370700285
82,0.49432864401023835,0.49257821904029697
83,0.5107146879890934,0.5087802569614723
84,0.5067249439889565,0.5044417700264603
85,0.5039333179593086,0.5023705939529464
86,0.500263063935563,0.49896282400004566
87,0.499475521966815,0.4977922079851851
88,0.47393602004740387,0.47210784803610295
89,0.5091617089929059,0.5073063260642812
90,0.5139875269960612,0.5121265059569851
91,0.5093249540077522,0.5075149490730837
92,0.5046026309719309,0.5030857670353726
93,0.5130796650191769,0.5113913530949503
94,0.5049284300766885,0.5030493820086122
95,0.503286196035333,0.501376714091748
96,0.5074796660337597,0.5055485999910161
97,0.5019602689426392,0.5002505440497771
98,0.5028587660053745,0.5009584450162947
99,0.5018756920471787,0.5000462980242446
100,0.5028191660530865,0.5009415399981663
101,0.47949417494237423,0.47759101109113544
102,0.47861761995591223,0.4771736239781603
103,0.5079551680246368,0.5063449840527028
104,0.5064227998955175,0.5042305730748922
105,0.5156757880467921,0.5141639299690723
106,0.5112733350833878,0.5099976119818166
107,0.5016700330888852,0.4999583959579468
108,0.5057903210399672,0.5043173220474273
109,0.511015699012205,0.5093605869915336
110,0.5085458139656112,0.5067454340169206
111,0.5045056849485263,0.5030773429898545
112,0.5033915640087798,0.5020558710675687
113,0.5037069370737299,0.5020243329927325
114,0.5055905519984663,0.5036775629268959
115,0.4993694310542196,0.49746270198374987
116,0.5250708070816472,0.5232612430118024
117,0.5075634209206328,0.5063016779022291
118,0.5149895680369809,0.5140768690034747
119,0.5019172818865627,0.5002920250408351
120,0.5239299049135298,0.5223750239238143
121,0.5128802038962021,0.5111058929469436
122,0.5101672150194645,0.508701988030225
123,0.5158179790014401,0.5140175189590082
124,0.5058041909942403,0.5041875370079651
125,0.47720549104269594,0.4755607839906588
126,0.5011029510060325,0.499353977967985
127,0.5020080279791728,0.5002414479386061
128,0.5069966299925,0.5050265960162506
129,0.5160965969553217,0.5140676239971071
130,0.5098239399958402,0.5085513819940388
131,0.5221067810198292,0.5205273920437321
132,0.5098135640146211,0.5078341859625652
133,0.5028023989871144,0.5007919039344415
134,0.509269638103433,0.5073632090352476
135,0.505719073000364,0.5041734960395843
136,0.5127390320412815,0.5109718110179529
137,0.5099822569172829,0.5080956479068846
138,0.5102696480462328,0.5084101490210742
139,0.5157406330108643,0.5144415249815211
140,0.506709318025969,0.5052990129915997
141,0.5106375289615244,0.5087919910438359
142,0.4739625270012766,0.47208288800902665
