group_id,group_time_sec,llm_time_sec
0,1.2709993459284306,1.2689776599872857
1,1.2677730389405042,1.2666331969667226
2,1.2320305400062352,1.2308175899088383
3,1.7756024219561368,1.7742854240350425
4,1.4072511931881309,1.405606061918661
5,1.3194053128827363,1.3176386000122875
6,1.294035698985681,1.292250920087099
7,1.3289754979778081,1.3271885749418288
8,1.401978134876117,1.400182800134644
9,1.3686441129539162,1.3668726040050387
10,1.2977659809403121,1.2960219830274582
11,1.3391225340310484,1.3373426510952413
12,1.4117762472014874,1.4100872408598661
13,1.3751841930206865,1.3735376901458949
14,1.4324061460793018,1.4311421180609614
15,1.2836059180554003,1.2828426419291645
16,1.4142150380648673,1.413457791088149
17,1.4049504350405186,1.404208229854703
18,1.3053260031156242,1.3046391808893532
19,1.2937245520297438,1.2930449917912483
20,1.387644984992221,1.3869394748471677
21,1.3673601360060275,1.3666691880207509
22,1.3259054319933057,1.3251920819748193
23,1.4194519431330264,1.4177766179200262
24,1.40602455008775,1.4042161060497165
25,1.3422209210693836,1.3404194167815149
26,1.3006832040846348,1.2988110019359738
27,1.2652473680209368,1.2635766088496894
28,1.3034210100304335,1.301668268861249
29,1.3335355918388814,1.3317994349636137
30,1.3935622349381447,1.3917600489221513
31,1.3661012221127748,1.3643920258618891
32,1.3271201539319009,1.325494091026485
33,1.3476194490212947,1.345937443897128
34,1.3418202600441873,1.3401031321845949
35,1.3699108420405537,1.368186844047159
36,1.3592257080599666,1.3574085189029574
37,1.4199046490248293,1.4186768350191414
38,1.4331301730126143,1.4322496310342103
39,1.401655944995582,1.4006597800180316
40,1.3986244909465313,1.3977279250975698
41,1.3393576459493488,1.338569553103298
42,1.3396322769112885,1.3388565122149885
43,1.4019588811788708,1.400535563006997
44,1.4247822351753712,1.4229775259736925
45,1.3431416389066726,1.3418875259812921
46,1.4177114148624241,1.4162082180846483
47,1.415454963920638,1.4136979971081018
48,1.338253672933206,1.3365963851101696
49,1.4073761911131442,1.4056402239948511
50,1.4024232721421868,1.4007712709717453
51,1.4070810421835631,1.4053087309002876
52,1.9529815821442753,1.9511855349410325
53,1.4220849028788507,1.420309767825529
54,1.3482152549549937,1.3464599491562694
55,1.4007721398957074,1.3990450568962842
56,1.3019856528844684,1.300294843968004
57,1.4070412470027804,1.4059577099978924
58,1.2720711859874427,1.2713718060404062
59,1.3975964928977191,1.3968550600111485
60,1.405968570848927,1.4051377431023866
61,1.3522835881449282,1.3509209719486535
62,1.3251975290477276,1.3235194301232696
63,1.3409000320825726,1.3398292150814086
64,1.392344075953588,1.3915951121598482
65,1.3104495420120656,1.3096677870489657
66,1.41128931613639,1.4098841859959066
67,1.3436547799501568,1.341887217015028
68,1.4295660709030926,1.4276762530207634
69,1.4130827221088111,1.4113572109490633
70,1.4342385618947446,1.432892160024494
71,1.4027896029874682,1.4019244839437306
72,1.3012511369306594,1.2998771441634744
73,1.3734122440218925,1.371589486952871
74,1.364977688062936,1.3632690529339015
75,1.303808790864423,1.3021766010206193
76,1.428434374043718,1.4265901949256659
77,1.3474853599909693,1.345756635069847
78,1.3590227200184017,1.3573373188264668
79,1.4064237719867378,1.4047633789014071
80,1.377819144865498,1.3761274360585958
81,1.3063210910186172,1.304626686964184
82,1.4126951310317963,1.410906036151573
83,1.3449738679919392,1.343204040080309
84,1.3222440199460834,1.3209047301206738
85,1.3729092229623348,1.3712539488915354
86,1.3772669741883874,1.3754424848593771
87,1.4106044420041144,1.408716507954523
88,1.3931158939376473,1.3913433128036559
89,1.2847921741195023,1.2830483650323004
90,1.4006397859193385,1.3988769389688969
91,1.3918193709105253,1.3901127299759537
92,1.4046397570054978,1.4028613260015845
93,1.330591255100444,1.3289089689496905
94,1.3909657238982618,1.3892613151110709
95,1.3956723781302571,1.3939150690566748
96,1.340068236924708,1.3383794520050287
97,1.3802381020504981,1.3785679049324244
98,1.3654376799240708,1.3637388290371746
99,1.4161703838035464,1.4145061050076038
100,1.4152218878734857,1.4135208739899099
101,1.3078294061124325,1.3061950630508363
102,1.3653422989882529,1.3636975788976997
103,1.2945106879342347,1.2928797400090843
104,1.398171482142061,1.3965061518829316
105,1.3630793059710413,1.3614083679858595
106,1.390176055021584,1.3885460370220244
107,1.407819390995428,1.406120999949053
108,1.3975754990242422,1.3959183609113097
109,1.4001298220828176,1.398466934915632
110,1.3615325540304184,1.35988898598589
111,1.401831132126972,1.4001214047893882
112,1.3904000190086663,1.3887889899779111
113,1.4024196409154683,1.4007656881585717
114,1.399307267041877,1.3976748359855264
115,1.3433909190353006,1.3417378671001643
116,1.3136432678438723,1.3120288839563727
117,1.3242843511980027,1.322675074916333
118,1.3647661730647087,1.3631394309923053
119,1.3995299311354756,1.3978369710966945
120,1.378320608055219,1.376656139967963
121,1.4028939080890268,1.4011873360723257
122,1.3786367599386722,1.3769958959892392
123,1.4143572240136564,1.4125540871173143
124,1.4350082240998745,1.4336183180566877
125,1.3590555570553988,1.3580409840214998
126,1.315252035157755,1.3144676168449223
127,1.4000459408853203,1.3993038069456816
128,1.3500298119615763,1.349335920996964
129,1.297472287202254,1.2968056870158762
130,1.2980966330505908,1.2973124461714178
131,1.3902533629443496,1.3894691448658705
132,1.381236694054678,1.380531916161999
133,1.3765456799883395,1.3758375868201256
134,1.3371373969130218,1.336470064939931
135,1.4225556389428675,1.421210850123316
136,1.3725537420250475,1.3709240551106632
137,1.3761670549865812,1.374559230869636
138,1.2572402639780194,1.2556760860607028
139,1.2567744329571724,1.2550511059816927
140,1.2982183990534395,1.2964719070587307
141,1.3410389418713748,1.3393607730977237
142,1.3753209749702364,1.373679482145235
143,1.3896300648339093,1.3880178148392588
144,1.3399683497846127,1.338335287058726
145,1.2826319420710206,1.2810409429948777
146,1.3361866590566933,1.334587177960202
147,1.4064462040551007,1.4047735431231558
148,1.3835276260506362,1.381897509098053
149,1.3239733390510082,1.3223750989418477
150,1.343780772993341,1.3421972950454801
151,1.3603435058612376,1.3591771649662405
152,1.4225149881094694,1.4217336650472134
153,1.346232308074832,1.3447530979756266
154,1.385943251894787,1.384215306956321
155,1.3250231151469052,1.3233211999759078
156,1.3614856218919158,1.3602350240107626
157,1.371534485835582,1.3699581590481102
158,1.4187753130681813,1.4168211589567363
159,1.4182440240401775,1.4163861749693751
160,1.4030907740816474,1.4017401959281415
161,1.3483484219759703,1.3468719248194247
162,1.2968989729415625,1.2952623460441828
163,1.397307757055387,1.3956338139250875
164,1.3999459659680724,1.3982886979356408
165,1.3264026900287718,1.3248075349256396
166,1.3129660869017243,1.311339866137132
167,1.3983894339762628,1.3967213199939579
168,1.3586900250520557,1.3570419310126454
169,1.2728722719475627,1.2712625260464847
170,1.3104670499451458,1.3088438329286873
171,1.3986888469662517,1.3970586599316448
172,1.4194590859115124,1.4150279038585722
173,1.3576876630540937,1.3558726070914418
174,1.4309557208325714,1.429193836869672
175,1.3929363149218261,1.391244274098426
176,1.401537423953414,1.3998970328830183
177,1.3221832071430981,1.3205582071095705
178,1.347352669807151,1.345751445973292
179,1.4028205161448568,1.4011415960267186
180,1.30798369506374,1.3063861578702927
181,1.3345086239278316,1.3329039439558983
182,1.3646715828217566,1.3630495278630406
183,1.2999564001802355,1.2983434200286865
184,1.388277136022225,1.386642311932519
185,1.4060675920918584,1.4043733479920775
186,1.393294275039807,1.3916881340555847
187,1.336678251158446,1.3350643189623952
188,1.3528111579362303,1.351194871822372
189,1.3288930309936404,1.3272733699996024
190,1.2567785929422826,1.2551525719463825
191,1.4298919870052487,1.4280203969683498
192,1.4348301580175757,1.4329542219638824
193,1.4135571019724011,1.4118280159309506
194,1.3337908161338419,1.3325569739099592
195,1.3220096188597381,1.3205055210273713
196,1.403737585991621,1.4020676990039647
197,1.2903528232127428,1.2887216450180858
198,1.3703576840925962,1.368713895790279
199,1.4209453430958092,1.4192826470825821
200,1.4276513778604567,1.4263380870688707
201,1.342969244113192,1.341456833994016
202,1.3526670110877603,1.3509703329764307
203,1.3409454631619155,1.3393283858895302
204,1.3789777050260454,1.3773289101663977
205,1.3961517449934036,1.3944518030621111
206,1.345903862034902,1.3442470049485564
207,1.2839861519169062,1.2823086029384285
208,1.3364648409187794,1.33483568392694
209,1.377900019986555,1.3762448949273676
210,1.3379616041202098,1.3363344308454543
211,1.4001952160615474,1.3985198209993541
212,1.364486759994179,1.3628575038164854
213,1.2862701730336994,1.284655608003959
214,1.3489718469791114,1.3473792560398579
215,1.3925891709513962,1.3909374519716948
216,1.3640100681222975,1.3623890550807118
217,1.3624841668643057,1.3608540599234402
218,1.3879601180087775,1.3863479681313038
219,1.3840106488205492,1.3823720491491258
220,1.3224490939173847,1.3208432029932737
221,1.3432090859860182,1.3416244969703257
222,1.3925175941549242,1.3908653338439763
223,1.404897266998887,1.4032350718043745
224,1.3429742890875787,1.3413720538374037
225,1.41248611593619,1.410724291112274
226,1.3688114020042121,1.367023749044165
227,1.353104782057926,1.3513834988698363
228,1.4232377109583467,1.4214594610966742
229,1.3497825230006129,1.3480973518453538
230,1.4003831599839032,1.3986880558077246
231,1.4157904870808125,1.414106718963012
232,1.3023329589050263,1.3012742209248245
233,1.339094463037327,1.3376692940946668
234,1.4159689010120928,1.4142393749207258
235,1.2729804629925638,1.2719729910604656
236,1.3749727071262896,1.374295761110261
237,1.3364005531184375,1.3357134819962084
238,1.419946446083486,1.4185878571588546
239,1.3126384909264743,1.3116376888938248
240,1.3573752560187131,1.356076706200838
241,1.425982543034479,1.424028200097382
242,1.3996415799483657,1.3980100508779287
243,1.3946391290519387,1.3929705237969756
244,1.362608655821532,1.3609779779799283
245,1.4051151629537344,1.403418204979971
246,1.3689890811219811,1.367236290127039
247,1.3137634890154004,1.3119883849285543
248,1.3700105419848114,1.3683266839943826
249,1.3615961491595954,1.3598000737838447
250,1.3142276830039918,1.3124853069894016
251,1.415527835022658,1.4138080729171634
252,1.2875672890804708,1.2859492399729788
253,1.3655804749578238,1.3639331019949168
254,1.4043280989862978,1.4026999049820006
255,1.4173841658048332,1.4157178450841457
256,1.3379727890715003,1.3363761119544506
257,1.35222880798392,1.3506077548954636
258,1.3967748652212322,1.395178839797154
259,1.3767289030365646,1.3751039740163833
260,1.296618667198345,1.2950035920366645
261,1.4091879450716078,1.4074755848851055
262,1.4058275390416384,1.4046784138772637
263,1.4228100208565593,1.4213372399099171
264,1.4143514321185648,1.4126353859901428
265,1.36794719286263,1.3667124689090997
266,1.33788579585962,1.3370637518819422
267,1.4091070948634297,1.4077153159305453
268,1.3777401188854128,1.3760640630498528
269,1.3102730331011117,1.3085865010507405
270,1.3651045488659292,1.363435534061864
271,1.3386946639511734,1.3370044059120119
272,1.2979540568776429,1.296256208093837
273,1.3606046510394663,1.3589023449458182
274,1.4011575039476156,1.3994268858805299
275,1.2850046949461102,1.2833317040931433
276,1.3971758249681443,1.3954628128558397
277,1.3128471069503576,1.3111591639462858
278,1.3555177689995617,1.353802504017949
279,1.4066471480764449,1.4049075169023126
280,1.298930353950709,1.2972409278154373
281,1.3988838109653443,1.3971396540291607
282,1.4132146327756345,1.4114201490301639
283,1.3246665420010686,1.3229893338866532
284,1.3759291509632021,1.374264352954924
285,1.4097984908148646,1.4080257101450115
286,1.389999109087512,1.3883077299688011
287,1.3935000030323863,1.3917941220570356
288,1.3183520580641925,1.3166655460372567
289,1.4122887840494514,1.4106014911085367
290,1.4051982900127769,1.4035023739561439
291,1.4058087549638003,1.4040783068630844
292,1.3676480599679053,1.365959586109966
293,1.3894612230360508,1.3877874498721212
294,1.336718349950388,1.3350273619871587
295,1.338368056109175,1.3371620050165802
296,1.353705587098375,1.3529146099463105
297,1.394332350930199,1.3935634158551693
298,1.399694497929886,1.3989397049881518
299,1.2576396609656513,1.2569155539385974
300,1.323248463915661,1.3225411521270871
301,1.2964961661491543,1.2957652481272817
302,1.3448649698402733,1.343412911053747
303,1.4136911930982023,1.4118857418652624
304,1.3652521912008524,1.363532038172707
305,1.4172499729320407,1.4155008459929377
306,1.3996020299382508,1.3985137769486755
307,1.3738863079342991,1.3724955499637872
308,1.421783244004473,1.4200452747754753
309,1.4083410638850182,1.4066136009059846
310,1.421273716026917,1.4194466029293835
311,1.3163132620975375,1.314618046861142
312,1.4154518248979002,1.4136391540523618
313,1.3775807758793235,1.3759198328480124
314,1.4011232638731599,1.3994494520593435
315,1.3379769660532475,1.3363398790825158
316,1.3240188730414957,1.3224018961191177
317,1.3538279780186713,1.35217849095352
318,1.321620220085606,1.3199763528537005
319,1.397899640025571,1.396204304881394
320,1.3615144919604063,1.3598747008945793
321,1.3851531951222569,1.3835314000025392
322,1.3720321371220052,1.370384523877874
323,1.3994260770268738,1.3977713221684098
324,1.3989148780237883,1.397272853180766
325,1.3627342469990253,1.3611283670179546
326,1.3228702279739082,1.3212637368123978
327,1.4014657440129668,1.399809298105538
328,1.2664683831389993,1.2648743209429085
329,1.3109759220387787,1.3093526749871671
330,1.416242843028158,1.4145814990624785
331,1.3561201931443065,1.3545153150334954
332,1.323964964831248,1.3223835218232125
333,1.3563239469658583,1.3546912460587919
334,1.393211567075923,1.3915803078562021
335,1.3954986380413175,1.3938457071781158
336,1.3626904010307044,1.3610932230949402
337,1.4006753470748663,1.3989751648623496
338,1.4221198949962854,1.4204788021743298
339,1.4036621879786253,1.4020755758974701
340,1.3967809481546283,1.3951475960202515
341,1.3974331552162766,1.3958212260622531
342,1.3622137389611453,1.3606226600240916
343,1.4169271748978645,1.415645370958373
344,1.4291027600411326,1.4281900899950415
345,1.3970759550575167,1.3963411529548466
346,1.4135298719629645,1.412143130088225
347,1.3956425220239908,1.393958703847602
348,1.4124352470971644,1.4107458610087633
349,1.3613086820114404,1.3596554109826684
350,1.3119043540209532,1.310224792221561
351,1.4048416861332953,1.4031266421079636
352,1.348473162855953,1.346812339965254
353,1.3970822761766613,1.3954020750243217
354,1.4002186330035329,1.3985099489800632
355,1.3768039857968688,1.3751529972068965
356,1.375446217134595,1.373793134931475
357,1.396542171947658,1.3947938978672028
358,1.3977972948923707,1.3961246339604259
359,1.337573675904423,1.3359384809155017
360,1.3566892580129206,1.354885851033032
361,1.4113080010283738,1.4096200577914715
362,1.3664712700992823,1.364830356091261
363,1.3864672819618136,1.3848071498796344
364,1.387207853840664,1.3854907860513777
365,1.4153670810628682,1.4136192069854587
366,1.4160431739874184,1.414230122929439
367,1.3161260939668864,1.3143830890767276
368,1.3979801291134208,1.3962674678768963
369,1.3690898730419576,1.3673977530561388
370,1.4136607740074396,1.4118807429913431
371,1.3170803231187165,1.3153617840725929
372,1.3451233659870923,1.3434104949701577
373,1.3922223718836904,1.3911696409340948
374,1.3980158870108426,1.396617516875267
375,1.3607434500008821,1.359094263985753
376,1.3788255399558693,1.377154811983928
377,1.3647868169937283,1.3631127739790827
378,1.4090065900236368,1.4072674801573157
379,1.3999492439907044,1.3982324469834566
380,1.3777097309939563,1.3760636099614203
381,1.3985375829506665,1.3968503000214696
382,1.3966482470277697,1.3949594309087843
383,1.351934058824554,1.3502812678925693
384,1.3912950188387185,1.3896025088615716
385,1.397841715021059,1.3961012428626418
386,1.37984278681688,1.3782075729686767
387,1.3959621610119939,1.394327708054334
388,1.384816351113841,1.383024892071262
389,1.3819057908840477,1.3801993299275637
390,1.4243895579129457,1.4226391320116818
391,1.430087320972234,1.4282908430323005
392,1.382830946939066,1.3811656169127673
393,1.3203777431044728,1.3186405249871314
394,1.3639550218358636,1.3623165730386972
395,1.3935529079753906,1.3919058861210942
396,1.394043654203415,1.3924127260688692
397,1.3652081401087344,1.363568828906864
398,1.3916228879243135,1.389990126946941
399,1.4170743410941213,1.4158985849935561
400,1.4060849249362946,1.4053325750865042
401,1.4276598170399666,1.4262838719878346
402,1.3630219041369855,1.3614146411418915
403,1.397776128957048,1.396132773021236
404,1.3988904519937932,1.397245842963457
405,1.391312254825607,1.3896673370618373
406,1.4053464499302208,1.4036748909857124
407,1.3352685009595007,1.3336832830682397
408,1.3034907230176032,1.3018943760544062
409,1.4020100091584027,1.400341574801132
410,1.4009506900329143,1.399307934101671
411,1.320268115028739,1.3186749638989568
