chunk_idx,chunk_time_sec,llm_time_sec
0,10.184626462869346,10.182348303962499
1,8.905963826924562,8.904615612700582
2,8.77268143510446,8.7714984389022
3,0.18874164577573538,0.18794309720396996
4,0.18025885289534926,0.17905217176303267
5,1.75207035895437,1.7501552454195917
6,5.731908167246729,5.729863677639514
7,9.917799680959433,9.915625788737088
8,2.9639164516702294,2.961958902888
9,6.180813480168581,6.1787903141230345
10,6.154796835966408,6.152733630035073
11,4.36781901307404,4.365834024269134
12,2.7280857441946864,2.7270534853450954
13,3.1238755686208606,3.121875016950071
14,7.747495352756232,7.745351865887642
15,12.915441289078444,12.913206647150218
16,1.7961050202138722,1.7941276500932872
17,0.18172961473464966,0.17997363721951842
18,3.8618960371240973,3.8599330000579357
19,1.8542363257147372,1.8523210301063955
20,11.1977558308281,11.195630279835314
21,2.0072242678143084,2.005262963939458
22,0.1813189797103405,0.17959386808797717
23,3.837761368136853,3.835835887119174
24,10.602116165217012,10.599996963981539
25,5.281367007642984,5.279339293949306
26,3.2409322732128203,3.2388981683179736
27,0.18303002370521426,0.1812404659576714
28,6.8150996579788625,6.813036429695785
29,6.038449187297374,6.036477827001363
30,2.0204739258624613,2.0196578041650355
31,5.098251541145146,5.097257561981678
32,0.19716614903882146,0.19645853992551565
33,12.099864138755947,12.098958494141698
34,1.7991382679902017,1.7982950159348547
35,12.406084501650184,12.404851256404072
36,0.186030400916934,0.18418479803949594
37,6.649531326722354,6.647385284304619
38,2.0229276488535106,2.020910929888487
39,5.568462864030153,5.566444002091885
40,11.221421707887203,11.21978627005592
41,12.402927610557526,12.400562800001353
42,4.7130550518631935,4.711763920262456
43,9.204005861189216,9.20177702512592
44,11.86666647111997,11.865466384217143
45,7.310458125080913,7.3083146354183555
46,10.141255123075098,10.139089810661972
47,10.350457435008138,10.348332943860441
48,13.67139934701845,13.66935455519706
49,0.18203800031915307,0.18131125206127763
50,11.281279538758099,11.28010556101799
51,5.003657704684883,5.0016942247748375
52,6.928538036067039,6.927502675447613
53,10.162856821902096,10.16066159401089
54,3.906933336984366,3.904843285679817
55,7.907756221946329,7.9055656008422375
56,0.18392115784808993,0.18212234415113926
57,3.5571849709376693,3.55514493631199
58,9.038489268627018,9.036319208797067
59,4.329490900970995,4.3274959130212665
60,4.305359372869134,4.304526695050299
61,0.17976147821173072,0.17905056290328503
62,11.61620337702334,11.615065653342754
63,3.390772060956806,3.388882108964026
64,6.633205757942051,6.632360251154751
65,3.1473873490467668,3.146587391383946
66,4.757671517319977,4.756562925875187
67,12.349828446283937,12.347375931218266
68,4.831664132885635,4.829593881033361
69,6.115164203103632,6.113079689908773
70,5.377202400006354,5.37508029025048
71,7.97058208566159,7.968428459018469
72,0.181860841345042,0.18008185597136617
73,6.911192365922034,6.909122504293919
74,11.01739141298458,11.015205095987767
75,1.7030098238028586,1.7010953659191728
76,7.987736833281815,7.985555985942483
77,8.288162455894053,8.285828930791467
78,5.77592719020322,5.773712121881545
79,4.2400145386345685,4.237837798893452
80,7.26079774601385,7.258669727947563
81,4.895675715059042,4.893675677943975
82,10.137333886697888,10.135400659870356
83,1.746653525158763,1.74585828371346
84,8.423852153122425,8.422887878958136
85,10.319827570114285,10.318945578299463
86,3.3221815689466894,3.3213832122273743
87,0.17862524185329676,0.17793890368193388
88,4.620266599114984,4.619465877767652
89,5.855306359007955,5.854456013999879
90,8.378637275192887,8.377482635434717
91,5.9291578200645745,5.927080808207393
92,3.437607309781015,3.4356719800271094
93,9.557242789305747,9.555228179320693
94,4.323878804687411,4.322649754118174
95,4.316733622923493,4.315681306179613
96,8.322847755160183,8.320671842899173
97,2.0084021310321987,2.0064309458248317
98,3.065712835174054,3.0638514650054276
99,4.003847795072943,4.003007235005498
100,4.59741580998525,4.596468599978834
101,3.073475990910083,3.071477035060525
102,2.8508777008391917,2.848911785054952
103,2.876838011201471,2.8748463350348175
104,4.911753029096872,4.909733370877802
105,1.6440169289708138,1.642094817943871
106,4.285276353824884,4.283274673856795
107,6.2051163031719625,6.203068993985653
108,1.5158247980289161,1.513953823596239
109,5.177638687659055,5.175544538069516
110,0.18149080127477646,0.17973737185820937
111,2.9163939808495343,2.9144768468104303
112,5.349396816920489,5.347411171067506
113,7.602462060749531,7.600313080009073
114,4.903680051211268,4.90166503097862
115,2.0083134002052248,2.0063035069033504
116,14.231379978358746,14.229067941661924
117,3.1166870151646435,3.114721318241209
118,0.1815807679668069,0.17985162511467934
119,3.705076844897121,3.702977988868952
120,4.986736227758229,4.984734256751835
121,5.033967786002904,5.031967446208
122,0.1816915008239448,0.17994994996115565
123,8.898017809726298,8.895950871054083
124,1.9447102826088667,1.942831417080015
125,8.447558390907943,8.445401057135314
126,8.174958779010922,8.17296616313979
127,10.30346049880609,10.302320838905871
128,12.171999351121485,12.169792632106692
129,6.799773070029914,6.7975665419362485
130,5.282400622963905,5.279628197196871
131,9.35791993420571,9.355508918873966
132,8.754645459819585,8.752402035985142
133,4.587460441049188,4.5853418740443885
134,4.357423892244697,4.355372725985944
135,7.256538646761328,7.254548512864858
136,5.83406955935061,5.833043740130961
137,3.2917372211813927,3.2897197948768735
138,4.088102146051824,4.085988798178732
139,3.041331592015922,3.03933358611539
140,9.302618735935539,9.300396444275975
141,1.790600607637316,1.7886759620159864
142,2.722213495057076,2.720174847636372
143,10.744727836921811,10.742702130228281
144,3.7247972120530903,3.7237496618181467
145,4.5557579030282795,4.553725175093859
146,3.576237453147769,3.575275100301951
147,6.966592811979353,6.965397970285267
148,12.465869321022183,12.463531865272671
149,0.183676240965724,0.18184412317350507
150,15.591961426660419,15.589656480122358
151,7.5005384758114815,7.49823828600347
152,0.2026848942041397,0.200848501175642
153,3.3791535920463502,3.3772748950868845
154,9.478333259932697,9.477388492785394
155,12.51849441928789,12.517032627016306
156,9.853067301213741,9.850836054887623
157,7.733335265889764,7.731137549970299
158,4.12771470984444,4.125605736859143
159,8.934700204990804,8.932468478102237
160,6.625086002983153,6.622946695424616
161,0.20417897775769234,0.20231463201344013
162,0.20575170684605837,0.2040085829794407
163,0.20499210804700851,0.2014300860464573
164,0.2042859480716288,0.20252015069127083
165,10.910350910853595,10.907932444941252
166,2.033743605017662,2.031653651036322
167,7.550769452936947,7.5486545213498175
168,2.3466008226387203,2.3446107180789113
169,3.484405831899494,3.4823878849856555
170,3.756482169032097,3.7544567710720003
171,7.518918686080724,7.516826778650284
172,6.446474829223007,6.444403021130711
173,11.994227651972324,11.99192086327821
174,0.20206476608291268,0.20026202173903584
