group_id,group_time_sec,llm_time_sec
0,0.44942923402413726,0.44752073800191283
1,1.7711117041762918,1.770020883064717
2,0.878103740978986,0.8770386080723256
3,0.9939301158301532,0.9927625998388976
4,0.8693863218650222,0.867889653891325
5,0.8654011532198638,0.8638125348370522
6,0.3988333069719374,0.39723344310186803
7,1.3123906729742885,1.3107870139647275
8,0.3976846400182694,0.3965880291070789
9,0.8743209999520332,0.8734774289187044
10,0.8806013870052993,0.8791093048639596
11,0.4015729969833046,0.399897119961679
12,0.8780591459944844,0.8764597829431295
13,1.331153011880815,1.3295438440982252
14,0.40015391702763736,0.3985057210084051
15,0.3980284270364791,0.3964790189638734
16,1.320317265810445,1.3186614480800927
17,0.4097195379436016,0.4080502709839493
18,0.4033809460233897,0.4017823438625783
19,0.39778936211951077,0.39620209694840014
20,0.3988794519100338,0.3972815810702741
21,0.39841041108593345,0.39681926113553345
22,0.8744073109701276,0.8728040629066527
23,1.5029357818420976,1.501190030016005
24,0.39754171296954155,0.39590139989741147
25,0.8662694308441132,0.8646709700115025
26,0.3967340949457139,0.395623684162274
27,0.8756244881078601,0.8747394040692598
28,1.2866917590145022,1.2859785410109907
29,0.3907644459977746,0.3901361159514636
30,0.8672640139702708,0.8665756050031632
31,0.39161292696371675,0.39096152200363576
32,0.3903479450382292,0.38969927397556603
33,0.39011823083274066,0.38950684596784413
34,0.9045211940538138,0.9038522029295564
35,0.8649098258465528,0.8642598739825189
36,0.38872796203941107,0.38808421907015145
37,0.8744429100770503,0.87314897403121
38,0.5848101060837507,0.5836491191294044
39,0.4006392830051482,0.3997567330952734
40,0.8764042970724404,0.8757073839660734
41,0.863228727132082,0.8625648028682917
42,0.8725217108149081,0.8718269618693739
43,0.3917332119308412,0.39102171710692346
44,0.8668011240661144,0.8661055029369891
45,0.86625069193542,0.86559634283185
46,1.3252587609458715,1.3242871072143316
47,0.8778645989950746,0.8768914539832622
48,0.8819712339900434,0.8809898959007114
49,1.3279652469791472,1.326985961990431
50,0.8648708548862487,0.8641203818842769
51,0.3908160040155053,0.390139841940254
52,0.867757614934817,0.8670609120745212
53,1.309222353156656,1.308537428965792
54,0.8623188410419971,0.8616727849002928
55,0.8621701700612903,0.8614771030843258
56,1.3108953819610178,1.3102043790277094
57,0.392061019083485,0.391387561801821
58,0.8650729958899319,0.864398678066209
59,1.3111268437933177,1.3104928850661963
60,0.38885353202931583,0.38821489713154733
61,0.8620205128099769,0.8613696291577071
