chunk_idx,chunk_time_sec,llm_time_sec
0,9.358309406787157,9.35607496323064
1,9.508199851959944,9.506873631849885
2,7.177864083088934,7.1765665942803025
3,0.2091493448242545,0.20814259257167578
4,0.19280120264738798,0.19154948415234685
5,1.6814852561801672,1.679384481627494
6,5.953377956990153,5.9511833419092
7,9.2373460480012,9.235239285044372
8,2.927019493188709,2.92573203984648
9,5.63233040086925,5.630294634960592
10,5.155244433321059,5.15389188285917
11,4.087698420975357,4.085584236774594
12,2.8121058652177453,2.810134024824947
13,2.658549326006323,2.657264376990497
14,7.412602127064019,7.4103764849714935
15,9.985971910879016,9.983667891006917
16,1.6243821517564356,1.6223608679138124
17,0.1905904170125723,0.18876868160441518
18,2.8366793380118906,2.8346316548995674
19,1.6232465887442231,1.6220115153118968
20,9.06752613792196,9.065335297957063
21,1.7565536950714886,1.7553710900247097
22,0.19819227932021022,0.19715772615745664
23,2.892681028228253,2.8905699481256306
24,9.084297989029437,9.082025598734617
25,4.45267986273393,4.450525538995862
26,3.005894225090742,3.003871216904372
27,0.18998837424442172,0.1889798603951931
28,5.718740314245224,5.717381104361266
29,4.313184880651534,4.311075734905899
30,1.6570239188149571,1.6549421241506934
31,4.09095454774797,4.088898772839457
32,0.19213675986975431,0.19112239684909582
33,9.412629041820765,9.411244994029403
34,1.6206682263873518,1.619467112235725
35,11.786619144957513,11.785108668264002
36,0.19697706727311015,0.19514200184494257
37,5.5434775948524475,5.542058493942022
38,1.7562695289961994,1.754218330141157
39,4.541344812139869,4.539211087860167
40,8.795477791689336,8.793350488878787
41,11.65514709893614,11.653755770996213
42,4.037992761936039,4.0366634568199515
43,7.408923465758562,7.406631956342608
44,9.994594411924481,9.992296312004328
45,6.702639748342335,6.700528378132731
46,8.413689925801009,8.412270324770361
47,8.413529615383595,8.411366959102452
48,10.774497884325683,10.772379134315997
49,0.1919486210681498,0.1909283990971744
50,9.085170533973724,9.082910700701177
51,4.348066596779972,4.345911991782486
52,4.956558863632381,4.9544344949536026
53,8.64108752971515,8.6389997350052
54,3.1945646782405674,3.1932567041367292
55,6.547678465023637,6.545555016957223
56,0.19204840902239084,0.1910108821466565
57,2.95576609717682,2.953734315931797
58,7.747250911779702,7.745956026948988
59,3.8895415728911757,3.888219768181443
60,4.153996869921684,4.15186352469027
61,0.19163953233510256,0.1898227226920426
62,11.74049729295075,11.738168525975198
63,3.067118196282536,3.0649669147096574
64,6.751851954963058,6.749748075846583
65,2.951221794821322,2.9498746609315276
66,4.1281643668189645,4.12601862475276
67,10.6480051279068,10.645790992770344
68,4.285830559208989,4.28450236376375
69,5.917042303830385,5.914935260079801
70,5.005376172251999,5.004012933932245
71,7.046310373116285,7.044071902055293
72,0.4142770962789655,0.4124564519152045
73,6.944733374286443,6.94259212911129
74,10.826404201798141,10.825071369763464
75,1.5425071520730853,1.5412790980190039
76,8.106177127920091,8.10393675416708
77,7.459092408884317,7.45688840886578
78,4.916485863272101,4.914374442771077
79,4.456696054898202,4.4545456962659955
80,8.041017140261829,8.038754601962864
81,4.607786123175174,4.6056008213199675
82,9.718892653938383,9.716787472832948
83,1.6036017178557813,1.6023566368967295
84,8.336149150971323,8.333979812916368
85,10.748854268342257,10.747122839093208
86,2.927989676129073,2.925704104360193
87,0.19349407404661179,0.19167791679501534
88,4.213928297162056,4.212594192940742
89,5.21703217132017,5.214987560175359
90,7.53199022822082,7.530563224572688
91,6.671850135084242,6.669606516137719
92,2.770132699981332,2.7680583647452295
93,8.349446959327906,8.348144062794745
94,3.952534436713904,3.9513162788935006
95,4.145940334070474,4.144688454922289
96,7.1188452541828156,7.117547144182026
97,1.7644459679722786,1.7632641922682524
98,3.0301633151248097,3.028879387304187
99,3.9538114769384265,3.9516802057623863
100,4.392459607217461,4.390289247967303
101,2.970978677738458,2.9689657748676836
102,2.830587351229042,2.8292945292778313
103,2.8225977676920593,2.820406607352197
104,5.392508107703179,5.390353351831436
105,1.7451796866953373,1.7439124840311706
106,4.019157838076353,4.017051294911653
107,5.397775322664529,5.396496803034097
108,1.6775191421620548,1.6762650990858674
109,5.475318394601345,5.473135747015476
110,0.19576001493260264,0.19391988217830658
111,2.774673718959093,2.772633765824139
112,4.212844404857606,4.211534969042987
113,7.441599971149117,7.439334049355239
114,4.017062802799046,4.0149144171737134
115,1.6927465540356934,1.6906640771776438
116,10.779257988091558,10.776915289927274
117,2.8121367087587714,2.810033360030502
118,0.19636857602745295,0.19452727027237415
119,2.7783616562373936,2.7761417529545724
120,4.203325614798814,4.2012347150594
121,4.041908755898476,4.04056048206985
122,0.19611278967931867,0.194266757927835
123,6.806810179259628,6.80459722597152
124,1.715348003897816,1.713254761416465
125,6.324220427777618,6.322008796967566
126,7.464708926156163,7.462480850983411
127,8.61470990628004,8.612617963925004
128,9.595863348338753,9.59440025081858
129,6.705935077741742,6.703681765124202
130,4.452282486017793,4.450253018643707
131,7.94541834294796,7.943959521129727
132,8.691576458048075,8.689444737043232
133,4.606185354292393,4.604962877929211
134,4.280238472856581,4.278877650387585
135,6.751362329814583,6.749089226592332
136,5.967093436047435,5.965061865281314
137,3.460672396235168,3.4593867151997983
138,4.2941969549283385,4.292032205034047
139,2.9768258850090206,2.9747064230032265
140,8.324630752205849,8.32237849989906
141,1.6896460098214447,1.6875855959951878
142,2.9520325302146375,2.9498982350341976
143,9.638818858191371,9.636516750790179
144,3.0740654971450567,3.071932253893465
145,3.885346314869821,3.883187002968043
146,3.1886398307979107,3.184664382133633
147,5.511780508328229,5.509622266050428
148,13.184482404962182,13.182929432950914
149,0.20887128496542573,0.2070623286999762
150,11.660405866801739,11.659028339199722
151,5.869847895111889,5.868463836144656
152,0.20634739333763719,0.20449229795485735
153,2.6776133347302675,2.675680593121797
154,7.445818399079144,7.444455082062632
155,10.425972948782146,10.423676570877433
156,9.375442684162408,9.373163411859423
157,6.47346802521497,6.471278316807002
158,3.0049724159762263,3.0028873151168227
159,7.088809597771615,7.0867218831554055
160,5.412902100943029,5.411539874970913
161,0.20873215096071362,0.20689227897673845
162,0.209704521112144,0.20783051708713174
163,0.20783817768096924,0.20591622311621904
164,0.2080854899249971,0.20622317399829626
165,8.552465016022325,8.550542910117656
166,1.878537543118,1.8764314600266516
167,5.9385647447779775,5.936367986258119
168,1.620828887913376,1.618753390852362
169,2.801913801115006,2.7998055862262845
170,2.9065055870451033,2.90440459176898
171,5.791059345006943,5.788876907899976
172,4.561915153171867,4.559772616252303
173,11.469154633115977,11.46677109412849
174,0.2054625079035759,0.2036071722395718
175,4.659704382997006,4.657506522722542
176,4.445308216381818,4.443118056282401
177,11.93841254292056,11.936108172871172
178,7.394392489921302,7.392301479820162
179,5.547913499176502,5.5466541880741715
180,0.20847600093111396,0.20741332601755857
181,2.9874894451349974,2.9853227911517024
182,4.219122770708054,4.216943258885294
183,5.5588286579586565,5.556705991271883
184,5.72332187788561,5.7219313508830965
185,4.971532277297229,4.96936242794618
186,0.20717377495020628,0.2053402909077704
187,12.098407584242523,12.096029111649841
188,1.49829894118011,1.4962249072268605
189,4.420743227005005,4.418567681219429
190,13.118438929319382,13.116088340058923
191,8.597980595193803,8.595712669659406
192,5.894888129085302,5.892685953062028
193,10.034141389187425,10.031847834587097
194,7.1409096154384315,7.138797693885863
195,4.447931795846671,4.446628589648753
196,0.2044085692614317,0.20284124510362744
197,4.607615124899894,4.605667231138796
198,0.2100649606436491,0.20822920510545373
199,3.3816666048951447,3.379502054769546
200,0.20819022692739964,0.20635590190067887
201,8.062323036137968,8.059961149003357
202,2.744573205243796,2.7424655207432806
203,12.711727409157902,12.709418752230704
204,10.770463190041482,10.768583176657557
205,1.7526497901417315,1.7507999730296433
206,0.20744801964610815,0.2055443818680942
207,5.900985534768552,5.898786583915353
208,1.6548664369620383,1.6528590130619705
