row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
1609,hours-per-week,1,,,0.7175656039276987,0.9860778631996419,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
16594,hours-per-week,1,,,0.7453149151163806,0.9771142956706442,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
9757,hours-per-week,1,,,0.9771919729968008,0.8970143305178988,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
3585,hours-per-week,1,,,0.6065683591729714,0.9977114295670644,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
14100,hours-per-week,1,,,0.42220574922316356,0.7314744025355583,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
18926,hours-per-week,1,,,0.8008135374937443,0.8708864847418842,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
8438,hours-per-week,1,,,0.47770437160052726,0.9452650238122906,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
12860,hours-per-week,1,,,0.9950587158145173,0.8802314806763711,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
14383,hours-per-week,1,,,0.9950587158145173,0.9380178841079946,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
8845,hours-per-week,1,,,0.6996988611099821,0.8497172082372301,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
1651,hours-per-week,1,,,0.5233204256069257,0.9610943026400951,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
10193,hours-per-week,1,,,0.9950587158145173,0.8972050447206434,2,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
16337,hours-per-week,1,,,0.8106961058647096,0.9897014330517899,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
15053,hours-per-week,1,,,0.7175656039276987,0.9618571594510736,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
8579,hours-per-week,1,,,0.7453149151163806,0.901019328775536,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
9970,hours-per-week,1,,,0.5233204256069257,0.9349664568640805,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,1
13678,hours-per-week,1,,,0.4678218032295619,0.8821386227038175,3,1,0.6083589120586981,1.0,0.5622520469003432,0.3,0,0,0,0
