chunk_idx,chunk_time_sec,llm_time_sec
0,7.326101579703391,7.323899764101952
1,7.750019649043679,7.7482520756311715
2,6.164442884270102,6.162891976069659
3,10.394743469078094,10.393203185871243
4,10.457750725094229,10.455814186949283
5,1.205845627002418,1.2034846218302846
6,4.222206418402493,4.2198095098137856
7,7.037455799989402,7.034967272076756
8,2.058494169265032,2.0561064537614584
9,4.253723551053554,4.251368375029415
10,4.204402455128729,4.202759087085724
11,3.1221171179786325,3.1196837038733065
12,2.242970242165029,2.240632361266762
13,2.0853293109685183,2.082926562987268
14,6.192030415870249,6.189503352157772
15,8.535003070253879,8.532403777353466
16,1.305105831939727,1.3027542210184038
17,10.424388017039746,10.421950436197221
18,2.306748533155769,2.3043185342103243
19,1.2106612608768046,1.208364472258836
20,7.51123619126156,7.508629607968032
21,1.2433051229454577,1.2410404533147812
22,10.392327080015093,10.38983571017161
23,2.350810796022415,2.3484198162332177
24,7.138647092971951,7.136117184069008
25,3.35991144226864,3.3575222147628665
26,2.1571783269755542,2.1548001770861447
27,10.576195446774364,10.57377653522417
28,4.173132441006601,4.170699237845838
29,3.2859629029408097,3.284332496114075
30,1.2624015780165792,1.2600659923627973
31,3.172837665770203,3.1703528347425163
32,10.34463276900351,10.342223560903221
33,7.586465061176568,7.5838754419237375
34,1.1710309432819486,1.168721925932914
35,9.452809505164623,9.450187478214502
36,10.309459343086928,10.3070338210091
37,4.525778081733733,4.523313400801271
38,1.2254571258090436,1.2231932780705392
39,3.348401322029531,3.346034489106387
40,7.293257737066597,7.2906383029185236
41,9.481718520633876,9.479076984804124
42,3.1210995437577367,3.118649896699935
43,6.397277364041656,6.394881536252797
44,7.478723842184991,7.476960093714297
45,5.3191818641498685,5.316688429098576
46,6.714828536845744,6.712328493129462
47,6.495245369151235,6.492929492145777
48,7.957963531836867,7.955358881037682
49,10.351221567951143,10.348790667951107
50,7.168215713929385,7.16549943620339
51,3.305506600998342,3.3031906438991427
52,4.253872592933476,4.252231057733297
53,6.337955139577389,6.335459844209254
54,2.3479705303907394,2.34563611401245
55,5.198317852802575,5.195831510238349
56,10.263418161310256,10.26119515299797
57,2.3612995222210884,2.358815582934767
58,6.258281261194497,6.255797440651804
59,3.354830527678132,3.352441571187228
60,3.1663263980299234,3.163943249732256
61,10.443390716332942,10.440986685920507
62,8.721948947291821,8.71954057039693
63,2.309062220156193,2.3067362983711064
64,5.343319998588413,5.340879654977471
65,2.332460017874837,2.330126373562962
66,3.3661767379380763,3.363749884068966
67,9.526986565906554,9.524399121291935
68,3.352535075042397,3.350206590257585
69,5.168168494943529,5.165722072124481
70,4.269952364265919,4.267493152990937
71,5.422049120999873,5.419572262093425
72,10.391268169973046,10.388834066223353
73,5.410150407813489,5.40757097536698
74,8.500889010727406,8.498297309037298
75,1.2170584229752421,1.2148491446860135
76,6.65371411992237,6.652033495716751
77,6.245734981726855,6.243239595089108
78,4.4462855537422,4.4438459551893175
79,3.206305779982358,3.203835438005626
80,6.4122261120937765,6.40967188263312
81,3.3689083540812135,3.3665041062049568
82,7.588418990839273,7.585900419857353
83,1.195634716656059,1.1933380691334605
84,6.631960770115256,6.6294800052419305
85,8.593242397066206,8.590748343151063
86,2.411968555767089,2.4097367939539254
87,10.235593158751726,10.234105675946921
88,3.17511880164966,3.1732790688984096
89,4.105963377282023,4.103604044299573
90,6.37007130170241,6.367557819001377
