chunk_id,chunk_time_sec,llm_time_sec
0,11.490451708003093,11.489038693998737
1,15.196454554999946,15.194675418999395
2,9.90426041200044,9.902582069000346
3,20.690920495999308,20.689220190000924
4,26.87135331999889,26.869564171000093
5,21.073898537000787,21.072104953000235
6,31.644407935000345,31.64291877299911
7,20.938161179001327,20.93668763200185
8,21.246067987998686,21.24422489200151
9,22.76913152600173,22.76736301300116
10,32.18478993500321,32.18309997100005
11,24.962102752000646,24.960538007999276
12,17.27096145700125,17.269656125001347
13,9.871850998999435,9.870721683997544
14,18.8488583929975,18.84728031999839
15,31.74150197900235,31.73987415100055
16,17.371541114996944,17.369990215000144
17,24.16161020999789,24.160006108002563
18,18.91099929199845,18.909445157001755
19,8.352385966001748,8.350881124999432
20,24.951743875997636,24.950178934002906
21,18.650983325998823,18.64940887100238
22,26.027243273998465,26.02570067600027
23,20.26481610400151,20.263231885001005
24,21.520241417998477,21.51857028700033
25,35.72196253799848,35.72013466200224
26,17.077578083000844,17.075799059999554
27,21.8163030350006,21.81456573399919
28,5.966041208997922,5.96434062499975
29,17.705529291997664,17.703728757001954
30,12.771368672998506,12.769590251999034
31,25.910544979000406,25.909141043001
32,19.522199626000656,19.520851854002103
33,13.313525350000418,13.311782975000824
34,35.37766444499721,35.374796783999045
35,16.15125853599966,16.14925298399976
36,15.12222628499876,15.120547135000379
37,15.916182811997714,15.914471533000324
38,32.63906039200083,32.637353949998214
39,23.076983814000414,23.075242639999487
40,18.878255077001086,18.87652308700126
41,11.159445713001332,11.157948316998954
42,22.569853815999522,22.568219943997974
43,14.30507108600068,14.303368660999695
44,13.618968332000804,13.617352017001394
45,17.15456622900092,17.15287057400201
46,23.091216683998937,23.08954123100193
47,17.97795319299985,17.976231148997613
48,19.206648718998622,19.204952874999435
49,25.11218254800042,25.110719704000076
50,17.733285959999193,17.73219724000228
51,19.729593956002645,19.728172053997696
52,18.652209665000555,18.650553151001077
53,18.086123424000107,18.084423683998466
54,26.959057328997005,26.957722328999807
55,18.98573013799978,18.984330110000883
56,14.768925007996586,14.767340342001262
57,24.351304292998975,24.349681700001383
58,18.471088459002203,18.469413797996822
59,11.975566979999712,11.973940361000132
60,20.397353878001013,20.395729633000883
61,28.25270464300047,28.251020327999868
62,20.690323882001394,20.68868092900084
63,24.7053539740009,24.70371689899912
64,16.39465641899733,16.393143962002796
65,13.556516677002946,13.555007113998727
66,26.349183591999463,26.347601599998598
67,25.110674382998695,25.108944227999018
68,15.131504405002488,15.12985613300043
69,16.491798011000355,16.49013867300164
70,21.943009470000106,21.94127503999698
71,13.473941766998905,13.472129710000445
72,25.316321608999715,25.3145864979997
73,14.358251565998216,14.356570615000237
74,13.864689577996614,13.862808396999753
75,20.365632532000745,20.363840052999876
76,19.855274724999617,19.853735497999878
77,15.264339612000185,15.26288128699889
78,22.707297528999334,22.705850640999415
79,32.75106720599797,32.74986093000189
80,33.10885895300089,33.10763015300108
81,24.650106521999987,24.64864215799753
82,22.233490525999514,22.231773080002313
83,26.81977353199909,26.818060993999097
84,20.392309228998784,20.39062039700002
85,19.489636665002763,19.487914442001056
86,8.452608229999896,8.450946089000354
87,13.264202946000296,13.262526332000562
88,20.27123348600071,20.269542029996956
89,22.266599416001554,22.264897693999956
90,19.28162628899736,19.27991558500071
91,13.292482703000132,13.290798518002703
92,17.17409286900147,17.172391137002705
93,32.46567898900321,32.463963468002476
94,32.39093895800033,32.389243487003114
95,25.44536445000267,25.443647175998194
96,16.264451651000854,16.262779515000148
97,20.969124540999474,20.967463069999212
98,10.879652660998545,10.87875942699975
