chunk_id,chunk_time_sec,llm_time_sec
0,9.894576743998186,9.893027623998933
1,14.162809437999385,14.161151121999865
2,6.340266609997343,6.338662997000938
3,15.759885569001199,15.75819940299698
4,22.913607196001976,22.91192366299947
5,13.877918936999777,13.876132080000389
6,17.137864172000263,17.136134730000776
7,11.478231320001214,11.476553635999153
8,12.907103944002301,12.905439841997577
9,11.689367105998826,11.687730685000133
10,18.10350183400078,18.101780513999984
11,21.990124553998612,21.988873580998188
12,15.186476871000195,15.185204536999663
13,10.555834344999312,10.554187155998079
14,10.730530822002038,10.728813949997857
15,21.232695675000286,21.230962367000757
16,16.434250996997434,16.43251543599763
17,17.546575636999478,17.544820696999523
18,13.819258513001841,13.817550293999375
19,9.185964342999796,9.184310806998838
20,18.815508063999005,18.813777651001146
21,10.325030996998976,10.323617981001007
22,17.929404899001383,17.928077551998285
23,12.672007447999931,12.670522455002356
24,16.36090161500033,16.359504874002596
25,17.02187475300161,17.020085131000087
26,13.478822946999571,13.47711304400218
27,15.440771159999713,15.439086104997841
28,4.320210636000411,4.318558380000468
29,15.35778148999816,15.356022012998437
30,7.668771586002549,7.667058087998157
31,18.063041183999303,18.061276128999452
32,14.674746578999475,14.673009326001193
33,7.962494035000418,7.960836441001447
34,18.06590426099865,18.064129471000342
35,17.623718478000228,17.62196785500055
36,14.07471758000247,14.072973035999894
37,15.268085749998136,15.266339063000487
38,26.016221022997343,26.014436809000472
39,17.537500295999052,17.535731205000047
40,12.046984569002234,12.045266424996953
41,8.6532214200015,8.651571927999612
42,15.34051614800046,15.338800808000087
43,11.191746951000823,11.190043417998822
44,9.016315468998073,9.014616063002904
45,16.1252710560002,16.123504066999885
46,13.741797169001075,13.740038973999617
47,11.461536700000579,11.459824533998471
48,12.647227990000829,12.645522003000224
49,18.67704111099738,18.675311820999923
50,9.946110492001026,9.944424781002454
51,17.15902459100107,17.157293661002768
52,16.733132919998752,16.731418536001
53,12.72960703499848,12.727856736997637
54,23.356927759999962,23.355154275999666
55,14.60750963800092,14.605750495000393
56,9.599444256000425,9.5976918439992
57,11.750089418001153,11.748357227002998
58,11.97044180300145,11.968990291999944
59,8.543661920997693,8.542250040001818
60,16.823942137001723,16.822426009999617
61,18.77950164900176,18.77809796099973
62,12.792656771998736,12.790885878999688
63,25.18618823700308,25.184449970998685
64,12.76315143100146,12.761443413997767
65,14.635876789998292,14.634168612999929
66,19.215657073997136,19.21395364500131
67,14.665776590998576,14.664012440000079
68,8.87681647700083,8.875384155002394
69,10.062783386001684,10.06164844000159
70,16.97314801900211,16.972007566000684
71,13.625284885998553,13.62422982100179
72,18.412226807999104,18.41084506200059
73,13.76027077300023,13.758586002000811
74,9.631901488999574,9.630213862998062
75,19.746182016999228,19.744483443999343
76,21.815491629000462,21.81376293199719
77,11.687001510999835,11.685324451002089
78,15.0104799849978,15.008750625001994
79,22.11586232499758,22.114107286000944
80,24.564492903999053,24.5627036650003
81,20.958364086000074,20.95662918800008
82,17.874740246999863,17.873055494001164
83,24.120193595001183,24.118488813001022
84,19.33067614399988,19.32895844199811
85,15.256715314000758,15.254980756002624
86,7.410449498001981,7.408794158996898
87,20.06276250600058,20.061095892000594
88,11.74518694499784,11.743525958001555
89,12.202067545997124,12.20034939299876
90,13.545229840998218,13.543267960998492
91,8.525413285999093,8.523732899000606
92,25.644199917998776,25.642484899999545
93,19.04073452299781,19.03900498299845
94,18.253191191997757,18.251467391000915
95,20.369559708000452,20.367858360001264
96,14.1105059099973,14.108816320000187
97,14.674473132999992,14.672782149998966
98,11.760795250000228,11.759811740001169
