chunk_id,chunk_time_sec,llm_time_sec
0,28.348541872110218,28.342119067907333
1,17.583454894367605,17.577254944015294
2,5.847002014983445,5.841134361922741
3,7.616559423040599,7.610545231029391
4,17.70582533814013,17.699704956263304
5,17.00990824913606,17.00372252985835
6,18.369048508815467,18.36085138609633
7,15.651615901850164,15.645552325993776
8,18.616344628855586,18.610209996346384
9,13.85413617035374,13.847991161979735
10,22.247174420859665,22.240745136048645
11,9.65014169504866,9.644122375175357
12,11.635044668801129,11.62908514868468
13,9.278132470790297,9.272248906083405
14,19.28776377486065,19.28149518184364
15,8.83595823822543,8.831153518054634
16,15.424180446192622,15.418091160710901
17,20.70390165038407,20.697727428283542
18,9.763424709904939,9.757394794840366
19,16.900589946191758,16.894439880736172
20,15.224832725245506,15.218880576081574
21,12.446774067822844,12.440698012709618
22,8.728437156882137,8.722537507303059
23,19.554176622070372,19.547983260825276
24,16.516933596227318,16.510765793267637
25,13.396303576882929,13.390226091258228
26,16.778760310728103,16.772643194999546
27,15.279940164647996,15.273825251031667
28,28.43797113467008,28.431675410829484
29,19.78313866397366,19.776891232002527
30,25.184809821657836,25.17841567005962
31,21.788493087980896,21.782263433095068
32,17.620765856001526,17.614591484423727
33,31.61690754815936,31.61039288621396
34,8.704637115821242,8.698662714101374
35,22.461205807048827,22.454871144145727
36,13.66872604098171,13.662673272192478
37,18.51647401507944,18.510237148962915
38,22.069694959092885,22.063430513255298
39,9.127195180859417,9.121145976241678
40,19.718315806705505,19.70584731316194
41,26.629202973097563,26.622073709964752
42,13.527325343806297,13.521254166960716
43,18.237527910154313,18.231410472653806
44,21.266485317144543,21.26034691510722
45,15.19442197214812,15.18836138676852
46,13.484000333119184,13.478048737626523
47,18.27810946572572,18.271911077667028
48,17.517461590003222,17.511263406835496
49,23.648254625033587,23.642103880178183
50,12.671022356953472,12.66513002011925
51,18.974584131967276,18.968300110660493
52,13.768279985990375,13.762165777850896
53,17.366447172127664,17.360438207164407
54,18.03746635094285,18.031292248982936
55,17.447066348977387,17.440900231711566
56,18.315216404851526,18.309130033943802
57,26.435411770362407,26.428963272832334
58,19.933685086201876,19.927569929976016
59,18.730718289036304,18.72463721735403
60,18.668396624736488,18.662203898187727
61,8.710828696843237,8.706012550741434
62,15.40787991695106,15.402550742030144
63,19.6861270791851,19.679887316189706
64,13.038907073903829,13.032858584076166
65,16.578792524058372,16.572615190874785
66,14.034130086190999,14.028171927202493
67,19.374324297066778,19.368118626065552
68,10.524832506198436,10.518827899824828
69,12.143116955179721,12.137125801295042
70,16.505170989315957,16.49910768819973
71,11.11087077576667,11.104883151128888
72,19.4669000916183,19.460765186231583
73,15.548850225750357,15.542521788738668
74,16.229091037996113,16.2229666528292
75,18.49968711985275,18.493570148013532
76,16.412962335161865,16.406935811042786
77,11.754958658944815,11.74902744917199
78,6.472598482854664,6.466730450280011
79,22.045556562952697,22.039289699867368
80,15.848397453781217,15.842273207381368
81,23.499739275779575,23.493368779309094
82,23.263769721146673,23.257819270715117
83,16.179357417859137,16.17344469577074
84,13.606864002998918,13.600808807183057
85,13.076438139658421,13.070445138029754
86,19.36864996701479,19.362533560954034
87,17.068203256931156,17.06200043298304
88,17.616281742230058,17.61021173885092
89,21.30305228708312,21.296827411279082
90,20.641989510972053,20.635727771092206
91,17.98439631378278,17.9782066042535
92,17.8177358051762,17.811589151620865
93,18.279794765170664,18.273704377003014
94,22.68162598600611,22.67534870794043
95,16.82307038316503,16.816987018100917
96,10.346314802765846,10.340375496074557
97,14.324072882998735,14.31807031109929
98,23.109817122109234,23.103737693745643
99,11.608927892055362,11.604252211283892
100,19.303703853860497,19.298680768813938
101,18.586411023978144,18.580356526188552
102,14.809770105872303,14.803721860051155
103,26.106589396018535,26.100285215303302
104,6.165118229109794,6.159419108647853
105,27.796064250171185,27.789697946980596
106,7.301322632934898,7.295473237987608
107,14.79478984232992,14.788840557448566
108,20.275332673918456,20.269243268761784
109,22.942690300755203,22.93638857686892
110,16.186896164901555,16.180716976057738
111,15.533283867873251,15.527261154260486
112,19.059262551832944,19.053157886955887
113,21.59342336980626,21.58760457392782
114,7.773645790293813,7.767893045209348
115,18.881076064892113,18.875081775709987
116,16.24696646211669,16.24080891907215
117,11.393335396889597,11.387546779122204
118,13.0689727072604,13.062992250081152
119,13.87076208787039,13.864638225641102
120,18.64000161457807,18.633931745309383
121,19.837885630782694,19.83159414678812
122,12.078126952983439,12.072194879874587
123,14.146734463050961,14.140842131339014
124,24.75170516036451,24.745415831916034
125,18.48729416774586,18.481229277327657
126,5.972366946283728,5.9667150573804975
127,11.216872794087976,11.210962986107916
128,22.246634754817933,22.240535693243146
129,25.549812666606158,25.543666465207934
130,12.638257331214845,12.632251239847392
131,24.25311464490369,24.246969886124134
132,13.7990918206051,13.793096958193928
133,23.45431817928329,23.447988311760128
134,18.910162476357073,18.904058179352432
135,24.917806255165488,24.911605142056942
136,15.837549952790141,15.831711275037378
137,11.270570314954966,11.264800992794335
138,15.91047322191298,15.904864641372114
139,12.455907098017633,12.450152208097279
140,10.551480546593666,10.5458071292378
141,14.630952125880867,14.625026298686862
142,28.57133288308978,28.56523736100644
143,17.057668468914926,17.0518489619717
144,14.841024390887469,14.835478615947068
145,18.204176446888596,18.19830151833594
146,7.276493733283132,7.270913715939969
147,17.49157120194286,17.485762199852616
148,5.888302110135555,5.882679558824748
149,19.57836679322645,19.572554437909275
150,13.383266299962997,13.377481856849045
151,14.155636165291071,14.150070981122553
152,22.513865667860955,22.507923817727715
153,13.830725643318146,13.82503478974104
154,16.89617454074323,16.890243596863
155,12.447291144169867,12.441553431097418
156,15.408340761903673,15.40275799203664
157,19.348819612991065,19.342869251035154
158,20.83370664715767,20.827635753899813
159,11.69299453124404,11.687333273235708
160,12.397556190844625,12.39177277078852
161,11.056679103057832,11.050906478893012
162,20.96687372494489,20.96093748509884
163,23.376327784266323,23.370211431756616
164,10.020299909170717,10.014544300269336
165,6.74594504898414,6.740263072308153
166,16.20849642995745,16.2027213932015
167,20.008770409040153,20.00270967092365
168,10.508003239985555,10.502171704079956
169,18.80654383217916,18.80051701096818
170,13.32596556469798,13.320179859176278
171,15.426967445760965,15.421422444283962
172,10.297776586841792,10.292043630965054
173,13.783976355101913,13.778186364099383
174,17.68645487492904,17.680452154949307
175,21.30809962004423,21.302559046074748
176,21.23635231005028,21.23031629109755
177,18.045754792634398,18.03971582930535
178,16.786982642952353,16.78123249532655
179,23.647626497782767,23.641675719991326
180,16.079794192221016,16.07398583786562
181,22.53395889978856,22.528001431841403
182,17.121417850721627,17.115543588995934
183,13.533529571257532,13.527712867129594
184,9.95785820716992,9.952191588934511
185,9.173794386908412,9.168258926365525
186,11.213540562894195,11.207887114956975
187,10.879493735730648,10.87378861894831
188,21.826488269027323,21.820480127818882
189,7.2589055970311165,7.253269806038588
190,19.337210265919566,19.331328054890037
191,24.438596319407225,24.432661789935082
