chunk_id,chunk_time_sec,llm_time_sec
0,10.594624753008247,10.593705018996843
1,48.261691681007505,48.26085030300601
2,5.012455724005122,5.011681094998494
3,7.64562394299719,7.644806990996585
4,10.327264004998142,10.326570397999603
5,10.164346869991277,10.163162244003615
6,11.84210735099623,11.840512116003083
7,9.24463307300175,9.243296286003897
8,6.439471719000721,6.438332620993606
9,7.203882920992328,7.203184137993958
10,22.895237292003003,22.89410822899663
11,8.453457555006025,8.45231170799525
12,10.229952709007193,10.229228697004146
13,5.828793066990329,5.827666889003012
14,10.882165258008172,10.880615511996439
15,10.677965805996791,10.676813027006574
16,12.80284986399056,12.801701733988011
17,10.797592269998859,10.79599537300237
18,9.894450241001323,9.892897790996358
19,6.1418758219952,6.140348920991528
20,12.434693187999073,12.433104291994823
21,10.47963719200925,10.478343041002518
22,9.615497399994638,9.614285001996905
23,13.447933386996738,13.446352354003466
24,13.23743191298854,13.235852654004702
25,13.481557580002118,13.479946340987226
26,7.304388747012126,7.30323808301182
27,7.509851081005763,7.509030724992044
28,5.318141729992931,5.316986760008149
29,11.329056207003305,11.327926514990395
30,7.842898430986679,7.841737430993817
31,15.457083594999858,15.455916126011289
32,9.56974118699145,9.56858321200707
33,5.686728985994705,5.685159882006701
34,13.706102494994411,13.704482033004751
35,10.67915732000256,10.67800721799722
36,9.371135303998017,9.369988856997225
37,9.17863408899575,9.177015912006027
38,14.458229168012622,14.456605633007712
39,17.626283451987547,17.625026077002985
40,13.198820553996484,13.197663700993871
41,4.763366091006901,4.7618118899990804
42,9.539664452997386,9.538499818998389
43,8.618534534005448,8.617402459000004
44,6.291542927006958,6.290425544008031
45,12.709153274001437,12.707993788004387
46,9.243960243009496,9.24280348001048
47,9.201425226012361,9.20026450799196
48,10.056283985002665,10.054690665012458
49,12.3787387439952,12.377565608010627
50,7.694063635004568,7.69292773399502
51,8.090568508996512,8.089409231994068
52,10.200481270992896,10.19934957800433
53,9.065560167000513,9.063960097002564
54,10.556794913994963,10.555211110011442
55,12.888083874000586,12.886820952000562
56,8.32184482899902,8.320705422011088
57,7.427961508001317,7.4263906230044086
58,8.103268652004772,8.10167226899648
59,7.4613863400008995,7.4598251790012
60,12.182973495990154,12.181375758998911
61,12.786458978996961,12.784839540996472
62,15.434956987010082,15.433385992000694
63,9.505502338011866,9.50393500700011
64,9.125045498993131,9.123487963996013
65,10.792819199996302,10.791261405000114
66,9.0160278770054,9.014458174002357
67,12.123082367004827,12.121499193002819
68,6.665821517992299,6.6642489609948825
69,8.728863055002876,8.727722777999588
70,12.096670696002548,12.095940966988564
71,8.322734811008559,8.321572510991246
72,12.593011970995576,12.591206972996588
73,9.521742322001955,9.520442034001462
74,9.53566284700355,9.534410291002132
75,9.537674375998904,9.53611044200079
76,11.331442915005027,11.329860963000101
77,9.55772325801081,9.553330103997723
78,10.064852622002945,10.06323614800931
79,17.55984471399279,17.558136032006587
80,16.576240908005275,16.574597614991944
81,13.240267573986785,13.238649438993889
82,10.815536894995603,10.813953071003198
83,11.803832507997868,11.802160562001518
84,12.876679534005234,12.875100046003354
85,11.356414437002968,11.354793737991713
86,5.619071658002213,5.617959264011006
87,8.713776813005097,8.712648354994599
88,7.523211749998154,7.521644300999469
89,13.151517271006014,13.150378125996212
90,8.88983599099447,8.88868110300973
91,5.972790690997499,5.9716774959961185
92,11.015678737996495,11.01452062500175
93,11.419623128997046,11.417853485007072
94,8.741796183006954,8.740209595009219
95,13.421528147999197,13.42036409699358
96,9.902715817006538,9.901566266998998
97,11.059937040001387,11.058651013998315
98,6.563483489997452,6.562793831995805
