chunk_id,chunk_time_sec,llm_time_sec
0,2.977381566000986,2.976150240006973
1,3.6560843259940157,3.6551473699946655
2,0.8943909060035367,0.8932860229979269
3,2.9768141149979783,2.9752123320067767
4,5.3064234890043736,5.304814998991787
5,3.5693840860039927,3.567758612000034
6,4.880901767988689,4.879028211013065
7,4.070918288998655,4.069306945006247
8,3.3499264269921696,3.3482314169959864
9,2.9384690869919723,2.937204856003518
10,5.366687122994335,5.365374158005579
11,4.289891476000776,4.288230958991335
12,5.604927484993823,5.603709944000002
13,2.2863849630084587,2.2856689159962116
14,5.685777687991504,5.684613386009005
15,4.643030500999885,4.641835543006891
16,6.483103635997395,6.482360840003821
17,7.599647629991523,7.598903630991117
18,3.5621148019999964,3.5609604049968766
19,1.6072579760075314,1.606110640001134
20,5.632563537001261,5.631408180008293
21,4.475326045998372,4.474125120003009
22,3.644469221995678,3.643643500006874
23,7.0377961060003145,7.036900079008774
24,8.277942835004069,8.27646264899522
25,7.051469395999447,7.050101499000448
26,4.158045778996893,4.156748417997733
27,2.9074362169922097,2.9062088100035908
28,1.1067522020020988,1.1056269599939696
29,2.9459516939969035,2.944300610004575
30,3.6486317880044226,3.647008535990608
31,6.2187755390041275,6.217112176993396
32,4.313888593009324,4.312263108993648
33,2.2789627260062844,2.2773776420071954
34,5.651181150999037,5.64994093599671
35,5.7006320399959804,5.699890775009408
36,5.483661017002305,5.482920573005686
37,4.85558389799553,4.854770584992366
38,9.021535802006838,9.019822315007332
39,9.024711224003113,9.02305348200025
40,6.796897259002435,6.795663704004255
41,1.6025509089959087,1.6014372939971508
42,3.3507455840008333,3.3491570850019343
43,3.8620269960083533,3.860401671001455
44,3.54054833400005,3.5389355790102854
45,6.393032451000181,6.3913861750043
46,3.7373234480037354,3.735719516989775
47,4.414689590004855,4.413487522004289
48,5.957074786987505,5.956222875000094
49,6.981698037998285,6.9804022690077545
50,3.4143872109998483,3.412798962002853
51,4.141972452009213,4.140021136990981
52,4.998023592008394,4.996394161993521
53,6.301079570999718,6.299454337000498
54,4.99559159000637,4.994399956995039
55,6.302670256001875,6.301474738007528
56,0.9978514660033397,0.9962298869941151
57,2.2355982180015417,2.2342781019979157
58,3.564577076002024,3.5636118540132884
59,2.9126216450094944,2.9113644149911124
60,6.377602823995403,6.376394216000335
61,6.841098114993656,6.840145032008877
62,5.674373250003555,5.6727291970019
63,4.268168422000599,4.266519812008482
64,4.875659872996039,4.874029311002232
65,5.084831611995469,5.083601821999764
66,4.460047803004272,4.458863361011026
67,5.709059918997809,5.707843590003904
68,2.8984393940045265,2.897270777000813
69,3.6082566780096386,3.6070642239938024
70,5.868268149992218,5.867505842994433
71,4.148238857000251,4.147080904993345
72,6.752221187998657,6.750587449991144
73,4.268806184991263,4.267599789993255
74,4.0922736290085595,4.0915502610005205
75,4.813411634997465,4.812263266998343
76,5.515130649990169,5.513924996994319
77,3.533436055004131,3.5322996659961063
78,4.332628144999035,4.330987348002964
79,10.762162054990768,10.760917111998424
80,6.963103991001844,6.96234022200224
81,7.3648450519976905,7.363675132000935
82,5.091912906995276,5.090154031000566
83,6.872303969008499,6.870622941001784
84,5.8100805889989715,5.808879011005047
85,6.196613677006098,6.195431921005365
86,1.6412818800017703,1.6396266700030537
87,3.764162393999868,3.762859013004345
88,3.8054254510061583,3.8045228839910123
89,6.323605729005067,6.322381096993922
90,3.4312503170076525,3.4296153080067597
91,2.5286131989996647,2.5270408740034327
92,4.175485708998167,4.174180896006874
93,4.984882584991283,4.983588058006717
94,3.70963298100105,3.7080186219973257
95,3.8923822460055817,3.8907519049971597
96,3.5184016910061473,3.5167866420088103
97,3.8815402549953433,3.8798942389985314
98,2.212114088004455,2.211206633000984
