group_id,group_time_sec,llm_time_sec
0,2.4784259790030774,2.476487908978015
1,2.381811981991632,2.3806900330237113
2,2.467689740995411,2.4665370669972617
3,2.5455985449953005,2.5440297779859975
4,2.552701659005834,2.5514113679819275
5,2.5279415499826428,2.526229257986415
6,2.4332372909993865,2.431696645973716
7,2.384926869010087,2.3831643619923852
8,2.5178877789876424,2.516106834023958
9,2.386956243979512,2.3851993150019553
10,2.4332310690078884,2.4319796960044187
11,2.5424885169777554,2.540858027001377
12,2.7245655010046903,2.722654000011971
13,2.3825761569896713,2.3807950310001615
14,2.6896775389905088,2.6877043670101557
15,2.4899494500132278,2.4881923709763214
16,2.8272767279995605,2.8254488430102356
17,2.6507917209819425,2.6493180760007817
18,2.472421172016766,2.4712021780142095
19,2.473802253982285,2.472245662997011
20,2.3500826779927593,2.348299189005047
21,2.4169879279797897,2.4152420350001194
22,2.385236325004371,2.3832614900020417
23,2.6591676830139477,2.657353136979509
24,2.5210422090021893,2.519275595986983
25,2.3786179710004944,2.3768281230004504
26,2.3313893460144754,2.3296482609875966
27,2.6990913759800605,2.6973049440130126
28,2.0194946940173395,2.0177716460020747
29,2.6533508530119434,2.6515935439965688
30,2.531695847021183,2.530026047024876
31,2.4587984070240054,2.457044503011275
32,2.455996597011108,2.454162162990542
33,2.494650708977133,2.492877826007316
34,2.47935981999035,2.4780298399855383
35,2.4781441139930394,2.47641749001923
36,2.3407763300056104,2.3395290140178986
37,2.4170704319840297,2.415477447997546
38,2.7034922479942907,2.7017220899870154
39,2.6017840820131823,2.5999185600085184
40,2.554912510997383,2.553106397012016
41,2.407165584008908,2.4054150440206286
42,2.460638933000155,2.458878088014899
43,2.5059780000010505,2.504216263012495
44,2.5225103980046697,2.520404354989296
45,2.455341271008365,2.453601609013276
46,2.4732027880090754,2.47144089199719
47,2.4534222089860123,2.451635333010927
48,2.152722566999728,2.150994839001214
49,2.4727148250094615,2.4709547529928386
50,2.446963138994761,2.445192925981246
51,2.808273221977288,2.8064735909865703
52,2.5708842599997297,2.5695575930003542
53,2.392707477993099,2.391168583999388
54,2.4989500410156325,2.4971919800154865
55,2.577214453020133,2.5751790970098227
56,2.482102343987208,2.480306637007743
57,2.778624864993617,2.77682892800658
58,2.327350834995741,2.325584811012959
59,2.5075616360118147,2.506279196997639
60,2.5479732289968524,2.5463976719765924
61,2.4925320710171945,2.4907998479902744
62,2.407969719992252,2.4062186589872
63,2.4716536910273135,2.47037005101447
64,2.4837206530210096,2.482238986005541
65,2.330535923014395,2.3288212979969103
66,2.4215250400011428,2.4196994680096395
67,2.2128994160157163,2.211117609986104
68,2.4591757119924296,2.4574007269984577
69,2.480546428996604,2.4787753479904495
70,2.315816739021102,2.31364235500223
71,2.379186981008388,2.377386687003309
72,2.1805320490093436,2.1787862360069994
73,2.478099349013064,2.4763242230110336
74,2.3849737709970213,2.383634557016194
75,2.170227466005599,2.1691419999988284
76,2.7432390050089452,2.7416740839835256
77,2.40842353500193,2.406674437021138
78,2.524678154004505,2.522926962992642
79,2.392677564988844,2.3909321630198974
80,2.4572323610191233,2.455423083010828
81,2.5568294819968287,2.555547993979417
82,2.754111599002499,2.7526484790141694
83,2.478908380988287,2.477172001992585
84,2.3183138569875155,2.3165642179956194
85,2.380045527999755,2.3788140149845276
86,2.5386198349879123,2.5374429229996167
87,2.5184687899891287,2.5168353249900974
88,2.4004390780173708,2.398551413003588
89,2.4286631810246035,2.4268984000082128
90,2.561079820996383,2.5592628110025544
91,2.412580636999337,2.4107451899908483
92,2.4071983650210313,2.4053668339911383
93,2.4821752099960577,2.480382717010798
94,2.451368135982193,2.449372218019562
95,2.4736878630064894,2.47210176900262
96,2.4487547999888193,2.447498921013903
97,2.4169503939920105,2.4153013869945426
98,2.52855835200171,2.5267711270134896
99,2.5802770589943975,2.578945514978841
100,2.6495618949993514,2.648053937999066
101,2.3428977360017598,2.34091083201929
102,2.474372338008834,2.472981484985212
103,2.238147158001084,2.2364346050017048
104,2.5552686039882246,2.553415219997987
105,2.45565574298962,2.453857793007046
106,2.431297500996152,2.4295008220069576
107,2.5708238029910717,2.5694841590011492
108,2.4496301930048503,2.4478354069869965
109,2.4456583519931883,2.4438531099876855
110,2.5317121759871952,2.5299160779977683
111,2.6939587729866616,2.6921410329814535
112,2.449342603998957,2.448050510021858
113,2.8485679239965975,2.8468126459920313
114,2.509079223993467,2.507290647015907
115,2.5325198589998763,2.5306875459791627
116,2.467141403001733,2.465347938996274
117,2.4690537179994863,2.4673102390079293
118,2.5479398850002326,2.5461687239876483
119,2.504617490019882,2.5028405000048224
120,2.4416440519853495,2.440420731989434
121,2.416430078999838,2.41485965801985
122,2.456737977976445,2.4549770019948483
123,2.5972424570063595,2.595308842981467
124,2.4914230150170624,2.489420327998232
125,2.3558233420189936,2.3545530599949416
126,2.4052856210037135,2.4036098929936998
127,2.6469620399875566,2.645467853988521
128,2.4598434009822085,2.458251437987201
129,2.4400841500028037,2.438318726985017
130,2.3843683849845547,2.382615510985488
131,2.4199948380119167,2.418182886001887
132,2.467235944001004,2.4655067559797317
133,2.485916255012853,2.484117151994724
134,2.518744639994111,2.5174688610131852
135,2.469436503975885,2.4683020770025905
136,2.3870655450155027,2.3853153260133695
137,2.409996027010493,2.408249643020099
138,2.3777346840070095,2.3757121580129024
139,2.3697351239970885,2.3683428700023796
140,2.147541756014107,2.1463392159785144
141,2.528705113014439,2.527025740011595
142,2.5170633920060936,2.515287382993847
143,2.473884289007401,2.472109453025041
144,2.505684216012014,2.503909658989869
145,2.500545677001355,2.4987723030208144
146,2.4456944350095,2.443924376013456
147,2.673422242020024,2.671622617985122
148,2.508779196999967,2.506918993021827
149,2.350812124001095,2.3490896959847305
150,2.396896749996813,2.39514199399855
151,2.435770123003749,2.434048516006442
152,2.7088477840006817,2.7075829309760593
153,2.4512920179986395,2.4497663950023707
154,2.4969125899951905,2.495096802012995
155,2.4199333589931484,2.418472972989548
156,2.5032376809976995,2.502141559991287
157,2.4432880980020855,2.442210253997473
158,2.532881802995689,2.531866784003796
159,2.5599901779787615,2.5584474279894494
160,2.4453205239842646,2.4440476590243634
161,2.410880031005945,2.4093701310048345
162,2.205854524014285,2.204589050001232
163,2.5080335730162915,2.506271405989537
164,2.6918028719956055,2.6904936819919385
165,2.34096453798702,2.3394595150020905
166,2.464284771005623,2.4625144810124766
167,2.5121727470250335,2.51038716500625
168,2.523956465010997,2.522149922006065
169,2.4037985580216628,2.402055760001531
170,2.460665582009824,2.4588226639898494
171,2.4876513239869382,2.4856507490039803
172,2.505127092008479,2.503293007001048
173,2.497252909000963,2.4954664449905977
174,2.4586942899913993,2.4568323839921504
175,2.4667145360144787,2.464940881007351
176,2.5103162260202225,2.508557904016925
177,2.4396534970146604,2.437891370005673
178,2.475853410025593,2.474068278010236
179,2.490674033993855,2.4888153419888113
180,2.391189766989555,2.389414270000998
181,2.3660530769848265,2.36478305599303
182,2.47348535299534,2.472009554010583
183,2.4791621409822255,2.47743180199177
184,2.526973182015354,2.525250444014091
185,2.538320046995068,2.5365221860120073
186,2.4059576319996268,2.4041871720110066
187,2.4364986539876554,2.4352439359936398
188,2.444440683000721,2.442748319997918
189,2.475258569000289,2.4734830420056824
190,2.4361083960102405,2.4343450060114264
191,2.609904840006493,2.608089462009957
192,2.8314625289931428,2.830000571004348
193,2.5931756850040983,2.592137782019563
194,2.3174770350160543,2.315964751993306
195,2.4718671749869827,2.4699339409999084
196,2.557317922008224,2.5557377070072107
197,2.453402371989796,2.451721605990315
198,2.4760199149895925,2.4742039169941563
199,2.5286239809938706,2.526822294021258
200,2.21577363400138,2.214437894988805
201,2.410813305003103,2.4098190760123543
202,2.4624223800201435,2.4613963250012603
203,2.482033094012877,2.4810054160188884
204,2.409837098006392,2.408297974994639
205,2.4822851240169257,2.4810177280160133
206,2.485912025003927,2.4842982290138025
207,2.432454855996184,2.430673991009826
208,2.4732257699943148,2.4714458970120177
209,2.424890467984369,2.423145275010029
210,2.4371173290128354,2.435364606004441
211,2.599072281998815,2.5972443069913425
212,2.480967864015838,2.479677413008176
213,2.3120821709744632,2.310405861993786
214,2.385767369007226,2.3840231979847886
215,2.4170699609967414,2.4157837069942616
216,2.5003380730049685,2.4988208319991827
217,2.456371639011195,2.4545541879779194
218,2.3973590440000407,2.39602338601253
219,2.6021586149872746,2.600425260985503
220,2.466474554996239,2.465107819007244
221,2.530105755024124,2.528437817993108
222,2.4956680229806807,2.493858154019108
223,2.731490788020892,2.729707728984067
224,2.417955971992342,2.416177669976605
225,2.4443195830099285,2.4426238639862277
226,2.5384987450088374,2.5364269339770544
227,2.4000427139981184,2.3982541570148896
228,2.574386823020177,2.5725586769985966
229,2.4178380930097774,2.416091718012467
230,2.5375072870228905,2.5357133119832724
231,2.223744398972485,2.221989922982175
232,2.4430324560089502,2.4417774280009326
233,2.384534592012642,2.383007066004211
234,2.501724035013467,2.499876529996982
235,2.46204602898797,2.4602413079992402
236,2.5264969669806305,2.524739676009631
237,2.388560082996264,2.3866449059860315
238,2.4196610240032896,2.4183121240057517
239,2.4776959379960317,2.475864947977243
240,2.4910689349926542,2.4892853159981314
241,2.567805161990691,2.5659654379996937
242,2.4106346699991263,2.4093886939808726
243,2.4512314739986323,2.449623948021326
244,2.468231620005099,2.466511545004323
