chunk_id,chunk_time_sec,llm_time_sec
0,12.702275913998164,12.700710267999966
1,11.1301405109989,11.128463858000032
2,10.411997692001023,10.410365215000638
3,12.646304042998963,12.644629823000287
4,12.97524266000255,12.973554528998648
5,18.930786813998566,18.929111984001793
6,18.324357440000313,18.322648408000532
7,12.91684890399847,12.915135013001418
8,9.857372730999487,9.855695079000725
9,14.120330380999803,14.118656138001825
10,15.70677559899923,15.705073303000972
11,17.278938038998604,17.27724410600058
12,13.218669560999842,13.216971239999111
13,12.806814178002242,12.805163208999147
14,13.478891135000595,13.477178864999587
15,17.35818720699899,17.356428026003414
16,13.913621579999017,13.911932623999746
17,15.06849615900137,15.06665129799876
18,12.093447830000514,12.09175165200213
19,6.502208234000136,6.500558996998734
20,22.10119988000224,22.099337012001342
21,12.407844339999428,12.40614430700225
22,15.709431626997684,15.70762874799766
23,16.17756127299799,16.17584374299986
24,12.563329848999274,12.561602714999026
25,20.214193681000324,20.212403350000386
26,9.826248613000644,9.824516109998513
27,9.695328023000911,9.693615128999227
28,4.854990579002333,4.85336778099736
29,18.340665529001853,18.338946395997482
30,16.237688454002637,16.23599058400214
31,28.441646547002165,28.439853211999434
32,11.753496309000184,11.751771237002686
33,8.466453359000297,8.464829288001056
34,20.17234519900012,20.170604874001583
35,16.6694283609977,16.667714473998785
36,11.692805021000822,11.691106438000133
37,12.993873383999016,12.992154529998515
38,21.57892413299851,21.57712764200187
39,19.328534731001128,19.326752933000535
40,18.02302250700086,18.020902008996927
41,10.086824493999302,10.084788924999884
42,15.399862406000466,15.398144084003434
43,10.271649638998497,10.269781020000664
44,14.878029491002962,14.876343787000224
45,14.534772033999616,14.533044055999198
46,14.567076300001645,14.565613980998023
47,10.749310053000954,10.748129969000729
48,16.841659077002987,16.840515847998176
49,18.506390220998583,18.50523411299946
50,11.97265105599945,11.971564632000081
51,14.441400903997419,14.440298077002808
52,13.478710684998077,13.47763612000199
53,17.071300095998595,17.069954833001248
54,18.098144293999212,18.09652658199775
55,15.18780625799991,15.186473543999455
56,20.23827858399818,20.236907362002967
57,10.96578880600282,10.964175429999159
58,12.139459759000601,12.137754924999172
59,8.203752569999779,8.20206927899926
60,16.55906627299919,16.557449683001323
61,21.873583042000973,21.87194676099898
62,13.083014904001175,13.08126680499845
63,15.958703501997661,15.956951617001323
64,16.741752322999673,16.740041049000865
65,15.036785716998565,15.035324298998603
66,14.209509963002347,14.208367113998975
67,18.730754291998892,18.72946641499948
68,10.007499988998461,10.00582120299805
69,9.482915990000038,9.481211426002119
70,18.02880240399827,18.027075756999693
71,10.413626557001407,10.41197764699973
72,17.26400451199879,17.26236489599978
73,18.60819068099954,18.606611666997196
74,11.529940532000182,11.528440264999517
75,19.642774101001123,19.641144109999004
76,14.979095881997637,14.977314453000872
77,13.060054959001718,13.058347973001219
78,13.839490330003173,13.837825666003482
79,22.150883236998197,22.149196990998462
80,21.679746813999373,21.677968438998505
81,23.009865299998637,23.00807272399834
82,10.3833122190008,10.381569568999112
83,17.66726653099977,17.665559593999205
84,15.684794963999593,15.683048235998285
85,21.54974134299846,21.547883568000543
86,8.978256848997262,8.976459965997492
87,13.326305184000375,13.324474811000982
88,12.28254791099971,12.28073457299979
89,14.472407396999188,14.47054994300197
90,12.608588699997199,12.606761891998758
91,12.167175226997642,12.165476392001437
92,13.25982265699713,13.25810275999902
93,17.413622792999377,17.412095866002346
94,15.09153128899925,15.090137031998893
95,14.151231235002342,14.14952151399848
96,13.117274337997515,13.115594071001397
97,13.337563221000892,13.335828061000939
98,7.422725465003168,7.421730188998481
