row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
14935,age,0,,,0.13906666388077982,0.7004400136640699,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
8435,age,0,,,0.08855320237159015,0.8852364456571249,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
12198,age,0,,,0.16873237556136278,0.7804130416904043,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
1351,age,0,,,0.0929621832975781,0.9193492344480189,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
8319,age,0,,,0.08855320237159015,0.8996948462042587,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
19024,age,0,,,0.0,0.0,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,1,0
1654,age,0,,,0.0,0.353890225549955,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,1,0
10237,age,0,,,0.0,0.0,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,1,0
14595,age,0,,,0.0,0.08415069034248823,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,1,0
14166,age,0,,,0.0,0.0,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,1,0
13828,age,1,,,0.9516910289538042,0.7054100888521473,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
17262,age,1,,,0.9220253172732213,0.8793627204348518,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
9114,age,1,,,0.9516910289538042,0.9918671496922372,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
10846,age,1,,,0.6694580097272724,0.9711961551600067,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
3732,age,1,,,0.9220253172732213,0.9634021736150673,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
9998,age,1,,,0.6233535291440706,0.8545123444944653,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
11129,age,1,,,0.9220253172732213,0.9873488995212579,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
12598,age,1,,,0.7957416635002469,1.0,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
8962,age,1,,,0.8967685865186265,0.7191907518736342,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
5691,age,1,,,0.572840067634881,0.9717609364313792,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,0
14908,age,1,,,0.9011775674446145,0.9573025358842453,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
1264,age,1,,,0.8462551250094367,0.9884784620640027,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
16281,age,1,,,0.8209983942548418,0.8371170813361949,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
15162,age,1,,,0.6486102598986656,0.8963061585760242,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
12726,age,1,,,0.6233535291440706,0.7630177785321337,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
18044,age,1,,,0.7452282019910572,0.9986445249487061,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,0
7414,age,1,,,0.997795509537006,0.9992093062200786,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
16136,age,1,,,0.9516910289538042,0.9977408749145102,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
1779,age,1,,,0.9011775674446145,0.9731164114826729,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
4656,age,1,,,0.9725387787824111,0.924771134653194,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
16671,age,1,,,0.9220253172732213,0.9665649487347528,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
15992,age,1,,,0.9011775674446145,0.9882525495554537,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
3379,age,1,,,0.9472820480278162,0.9595616609697349,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,0
9084,age,1,,,0.8254073751808298,0.8947247710161814,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
8141,age,1,,,0.9516910289538042,0.9735682364997709,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,2,1
8637,age,1,,,0.800150644426235,0.9672426862603998,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
6897,age,1,,,0.9220253172732213,0.7392969651344923,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,3,1
