chunk_idx,chunk_time_sec,llm_time_sec
0,9.022900804877281,9.02054346818477
1,9.132058790884912,9.13072919100523
2,7.500252573285252,7.498943954240531
3,0.9005090780556202,0.8992474502883852
4,0.8520485670305789,0.8501013079658151
5,1.441447373945266,1.43921338301152
6,5.102656193077564,5.1002483000047505
7,9.240384593140334,9.23781896289438
8,2.8864817591384053,2.884101267904043
9,5.4627877227030694,5.460324857849628
10,4.959430615417659,4.957012637984008
11,3.6803853497840464,3.6779485940933228
12,2.782840768340975,2.780554236844182
13,2.7848496148362756,2.78260168293491
14,7.158545108977705,7.1560859782621264
15,10.635304922703654,10.632695506326854
16,1.552750688046217,1.550518981181085
17,0.8746630242094398,0.872709556017071
18,2.741009062156081,2.7387824431061745
19,1.5699574300087988,1.5676888967864215
20,8.89800563827157,8.89528295211494
21,1.591218315064907,1.5890002180822194
22,0.855571152176708,0.8536036121658981
23,2.6871313778683543,2.6848783679306507
24,8.238426081370562,8.23610384715721
25,3.7104862150736153,3.708305954001844
26,2.541567820124328,2.5394236729480326
27,1.0559858963824809,1.0540819112211466
28,4.938005873002112,4.935726153664291
29,3.899897875264287,3.89764284202829
30,1.6063863653689623,1.6043703719042242
31,3.8694788282737136,3.867370516061783
32,0.862530053127557,0.8606627341359854
33,8.491895227693021,8.489601486828178
34,1.5519925579428673,1.5498671801760793
35,0.010675409808754921,0.008552676998078823
36,0.9409749433398247,0.9391797408461571
37,5.558184987865388,5.555894542019814
38,1.6255989149212837,1.6234620101749897
39,4.0308914966881275,4.028673419728875
40,8.206425018142909,8.204016434028745
41,11.902141214814037,11.899465289898217
42,3.8527729869820178,3.8504578648135066
43,0.010210590902715921,0.008085634093731642
44,9.342491148971021,9.34021372301504
45,6.485690447036177,6.4832445667125285
46,7.922839757986367,7.920288709923625
47,7.9406244293786585,7.93817397300154
48,0.010854239109903574,0.008655400946736336
49,0.8640509620308876,0.8622576235793531
50,0.010272383689880371,0.008213405963033438
51,4.190167663618922,4.18803928187117
52,5.071937528904527,5.069680313114077
53,7.246862779837102,7.2445215680636466
54,2.790613492950797,2.788437298964709
55,0.009879892691969872,0.00782448099926114
56,0.8672054479829967,0.865373473148793
57,2.87671288382262,2.874634937848896
58,7.3566714827902615,7.354350832290947
59,3.944745921995491,3.9424869236536324
60,3.988901861011982,3.9866875801235437
61,0.8724350580014288,0.8705244529992342
62,10.837542706169188,10.835017196834087
63,2.908114581834525,2.905841541942209
64,6.819611502345651,6.817262738011777
65,2.7510654688812792,2.7488528513349593
66,3.739490823354572,3.737329540774226
67,11.144996516872197,11.142319909762591
68,4.912266465835273,4.909916369710118
69,6.265377446543425,6.26300248503685
70,5.05749535607174,5.055062546394765
71,6.9335194220766425,6.931041214149445
72,0.8655702662654221,0.8635556153021753
73,5.976971563883126,5.974513066001236
74,10.51160539034754,10.509182154666632
75,2.1220704377628863,2.1205211780034006
76,8.71677619498223,8.714398358017206
77,7.332995912991464,7.331265919841826
78,5.125536189880222,5.1237204279750586
79,3.944063428789377,3.941702038049698
80,8.0218141595833,8.01933073438704
81,3.9656279110349715,3.9632295430637896
82,9.33822590392083,9.335719543043524
83,1.7173272836953402,1.7150034988299012
84,7.809858761262149,7.807391609065235
85,10.45485610421747,10.452324836980551
86,2.949895695783198,2.947572730947286
87,0.8758157580159605,0.8738247221335769
88,4.112273755017668,4.109905233141035
89,5.008609632961452,5.006229961756617
90,0.010330711025744677,0.008143970742821693
91,6.861077125649899,6.858825658913702
92,2.697888590861112,2.6955835931003094
93,7.433275590185076,7.430750793311745
94,3.90382542880252,3.901350094936788
95,3.9262410840019584,3.9238416738808155
96,8.685488937888294,8.683029909152538
97,2.169210379011929,2.1669458118267357
98,3.7809596890583634,3.778726178687066
99,4.983319262042642,4.980955244973302
100,4.026421973016113,4.023845667950809
101,2.7360553056932986,2.7337652910500765
102,2.794416865799576,2.792244747746736
103,2.592135975137353,2.589917196892202
104,5.189950385596603,5.187680380884558
105,1.5079013318754733,1.5057864510454237
106,4.216955946292728,4.214638490229845
107,6.644644576124847,6.642119406722486
108,2.1766632017679513,2.1743528260849416
109,7.215831441339105,7.213408015668392
110,1.1428876197896898,1.1408047871664166
111,3.7048691590316594,3.702313434332609
112,4.9876982816495,4.98528545210138
113,0.010524211917072535,0.008349860087037086
114,4.92947998829186,4.927264636382461
115,1.614131985232234,1.6118395663797855
116,0.011371435597538948,0.009179818909615278
117,2.8132532788440585,2.8111769161187112
118,0.8759263008832932,0.8740241099148989
119,2.6271791798062623,2.6249809130094945
120,3.8783478336408734,3.876120362896472
121,4.1273711966350675,4.125097156036645
122,0.8608749471604824,0.8589180340059102
123,5.993496431037784,5.991089470218867
124,1.540858011227101,1.538669427856803
125,6.069685236085206,6.067407739814371
126,7.784655642230064,7.782151224091649
127,7.360835229046643,7.358428608160466
128,9.944032558705658,9.941113577689976
129,6.105232447385788,6.102579887025058
130,4.008062049280852,4.005667526740581
131,7.382173682097346,7.379605389200151
132,8.529849241953343,8.521607834845781
133,4.117605758830905,4.115484418813139
134,3.705926376860589,3.7038065777160227
135,6.2256186050362885,6.22340631717816
136,4.945357208140194,4.9431929513812065
137,2.703101618681103,2.7010711450129747
138,3.8497652099467814,3.8476372687146068
139,2.739614208228886,2.737559948116541
140,7.648823507595807,7.646622148342431
141,1.7548366077244282,1.7528273863717914
142,2.8201281130313873,2.8180816839449108
143,8.441897148732096,8.439577680081129
144,2.838351828046143,2.8360987789928913
145,4.0340164001099765,4.031774558126926
146,2.5252080322243273,2.5230626142583787
147,5.158206951804459,5.156029697041959
148,11.898813986219466,11.896415518131107
149,0.8651231867261231,0.8631975799798965
150,0.009641903918236494,0.007519301027059555
151,5.5480832061730325,5.545963637996465
152,0.8711806172505021,0.8692749701440334
153,2.5449511450715363,2.542676704004407
154,6.265353994909674,6.26302234781906
