row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
2,age,0,,,0.1434756448067679,0.9826047368417294,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
5,age,0,,,0.0,0.0,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
12,age,1,,,0.9472820480278162,0.8052634176307906,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
17,age,1,,,0.6991237214078554,0.9911894121665903,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
21,age,1,,,0.7452282019910572,0.9898339371152965,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
25,age,1,,,0.8506641059354247,0.993222624743531,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
28,age,1,,,0.9011775674446145,0.9225120095677044,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
31,age,1,,,0.9220253172732213,0.9878007245383558,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
32,age,0,,,0.0,0.0,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
33,age,1,,,0.8254073751808298,0.850220006832035,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
35,age,0,,,0.11821891405217289,0.9819269993160827,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
36,age,1,,,0.9220253172732213,0.9957076623375696,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
39,age,0,,,0.13906666388077982,0.7594031783953503,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
40,age,1,,,0.9516910289538042,0.9778605741622013,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
42,age,1,,,0.8715118557640316,0.8967579835931221,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
43,age,1,,,0.9264342981992093,0.9478142105251887,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
47,age,0,,,0.0,0.0,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
49,age,1,,,0.997795509537006,0.9857675119614151,1,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
51,age,1,,,0.6991237214078554,0.8630970198193262,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
53,age,1,,,0.6991237214078554,0.9807974367733377,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
54,age,1,,,0.8759208366900195,0.8307915310968239,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
62,age,1,,,0.997795509537006,0.9839978639777814,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
64,age,1,,,0.8462551250094367,0.905116746409434,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
67,age,1,,,0.8254073751808298,0.7325195898780232,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
68,age,1,,,0.7243804521624502,0.9812492617904358,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
70,age,0,,,0.0,0.05184520161998618,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
74,age,0,,,0.0,0.8043597675965948,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
75,age,1,,,0.9769477597083991,0.9918671496922372,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
79,age,1,,,0.6738669906532605,0.8136974846166187,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
80,age,0,,,0.0,0.0,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
82,age,1,,,0.6189445482180826,0.8752962952809703,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
84,age,0,,,0.0,0.03896818863269491,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
87,age,0,,,0.4674041636905134,0.9925448872178841,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
91,age,1,,,0.9220253172732213,0.9396813602174258,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
92,age,1,,,0.8254073751808298,0.9848638619272192,3,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
93,age,1,,,0.9516910289538042,0.9968372248803145,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
100,age,1,,,0.8715118557640316,0.7770243540621697,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
101,age,0,,,0.08855320237159015,0.6853038755912892,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
106,age,0,,,0.11380993312618504,0.7252903896044562,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
108,age,1,,,0.6442012789726776,0.9878007245383558,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
110,age,0,,,0.0,0.6975031510529334,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
112,age,0,,,0.0,0.0,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
115,age,1,,,0.6947147404818674,0.884558708131478,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
117,age,1,,,0.8254073751808298,0.8298878810626279,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
121,age,0,,,0.0,0.0,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
124,age,1,,,0.997795509537006,0.9941262747777269,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
125,age,0,,,0.0,0.0,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,4,0
128,age,1,,,0.9516910289538042,0.8879473957597124,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
