row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
7193,age,0,,,0.24450256782514745,0.9066981339692767,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
8808,age,1,,,0.7957416635002469,0.986219336978513,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
1779,age,1,,,0.9011775674446145,0.9731164114826729,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
13641,age,0,,,0.0,0.7727320163997393,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
14494,age,0,,,0.36637724067213384,0.92567478468739,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
10052,age,0,,,0.0,0.6432841490011811,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
8618,age,1,,,0.5936878174634879,0.8175756493467092,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
3845,age,0,,,0.1643233946353747,0.6604534996509028,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
1627,age,1,,,0.9220253172732213,0.9952558373204716,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
8870,age,1,,,0.7748939136716401,0.720772139433477,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
7130,age,1,,,0.7243804521624502,0.6288257484540475,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
12662,age,1,,,0.9516910289538042,0.9909634996580413,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
14914,age,1,,,0.8462551250094367,0.9281598222814286,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
19510,age,1,,,0.8462551250094367,0.9914153246751393,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
15887,age,0,,,0.0,0.41014244017864754,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
10870,age,0,,,0.08855320237159015,0.7031509637666575,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
15071,age,1,,,0.3960429523527168,0.9071499589863746,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
13223,age,1,,,0.7496371829170452,0.959335748461186,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
12510,age,1,,,0.9264342981992093,0.8043597675965947,2,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
18920,age,1,,,0.9472820480278162,0.9676945112774977,3,0,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
16645,age,1,,,0.9011775674446145,0.6340217361506737,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
3257,age,0,,,0.0,0.8895287833195552,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
15131,age,1,,,0.6486102598986656,0.9724386739570261,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
16211,age,0,,,0.06770545254298321,0.999548174982902,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
8857,age,0,,,0.345529490843527,0.9493955980850315,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
16013,age,0,,,0.4926608944451083,0.9855415994528661,2,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,0
1689,age,1,,,0.9769477597083991,0.9500733356106783,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
1239,age,1,,,0.9220253172732213,0.9787642241963971,3,1,0.9933547821005831,1.0,0.6296887155170798,0.0,1,0,0,1
