row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,cluster,true_label
38996,fnlwgt,1,,,0.578298677864217,0.5344504321694457,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,47352.0,0.4579187095651165,-1.0,103406.0,56054.0,11.54642793702423,10.934088630587693,2.0,378.0,25838.0,0,0
23322,fnlwgt,1,,,0.7110504671955464,0.28689299394472234,3,1,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,43779.0,0.3085266073278505,-1.0,141896.0,98117.0,11.862856721275598,11.493926114960445,2.0,4372.0,28613.0,0,0
34740,fnlwgt,1,,,0.6489399374178186,0.8008941460344947,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,37921.0,0.32589657869180727,-1.0,116358.0,78437.0,11.664435518553645,11.270063782789915,2.0,1846.0,27234.0,0,0
2866,fnlwgt,1,,,0.6872761470321509,0.7210607506852705,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,41743.0,0.3154510005441025,-1.0,132327.0,90584.0,11.793038967922056,11.414043915410112,2.0,3465.0,28009.0,0,0
47642,fnlwgt,1,,,0.5508318109609871,0.41095885388429165,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,62282.0,0.5680901909991426,-1.0,109633.0,47351.0,11.604902824366196,10.765364336370562,2.0,1083.0,24895.0,0,0
46414,fnlwgt,0,,,0.5009319336075495,0.4027439952558317,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,34084.0,0.5193752380952381,-1.0,65624.0,31540.0,11.091711999893924,10.359043565784862,2.0,26453.0,20316.0,1,0
3666,fnlwgt,0,,,0.49696796890222295,0.4024520708462328,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,53167.0,0.6370967741935484,-1.0,83451.0,30284.0,11.332026895249765,10.318407819415048,2.0,27537.0,19651.0,1,0
28717,fnlwgt,0,,,0.47207641664831335,0.0,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,28251.0,0.5577800154001066,-1.0,50648.0,22397.0,10.832674766145303,10.016726948142638,2.0,25293.0,14214.0,1,0
37912,fnlwgt,0,,,0.323847491238225,0.473739973905155,1,0,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,70371.0,1.5364176236845553,-1.0,45801.0,24570.0,10.732083037271122,10.1093221647277,2.0,24691.0,4.0,1,0
35456,fnlwgt,0,,,0.3277988318521333,0.3126656770300249,3,1,0.2848033457360519,0.0,0.4961814389782461,0.3,0,0,54413.0,1.7498392076151275,-1.0,31095.0,23318.0,10.344834472532058,10.05702375789833,2.0,20075.0,3.0,1,0
18704,marital-status,1,0.0,0.0,1.0,0.58,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2,1
32014,marital-status,1,0.0,0.0,1.0,0.58,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2,1
17038,marital-status,1,0.0,0.0,1.0,0.7,1,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2,1
13713,marital-status,1,0.0,0.0,1.0,0.72,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2,1
7417,marital-status,1,0.0,0.0,1.0,0.78,2,0,0.9686384828775839,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2,1
25714,capital-gain,1,,,0.8269249571236167,0.8441187142964683,1,0,0.701832971226286,1.0,0.6427272235411069,1.0,0,0,5013.0,5013.0,1.0,0.0,5013.0,0.0,8.519989278718239,10.0,1.0,98.0,3,1
