row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
16009,workclass,0,1.0,0.0,0.0,0.62,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
12720,workclass,0,1.0,0.0,0.0,0.64,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
17933,workclass,0,1.0,0.0,0.0,0.74,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
17934,workclass,0,1.0,0.0,0.0,0.66,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
4770,occupation,0,1.0,0.0,0.0,0.62,2,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,0
7433,occupation,0,7.0,1.0,0.0,0.7,2,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
16959,workclass,0,6.0,0.0,0.0,0.54,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
18793,occupation,0,1.0,0.0,0.0,0.72,1,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
15510,workclass,0,1.0,0.0,0.0,0.58,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
11013,occupation,0,1.0,0.0,0.0,0.88,2,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
4477,workclass,0,1.0,0.0,0.0,0.72,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
3010,workclass,0,1.0,0.0,0.0,0.7,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
5424,workclass,0,1.0,0.0,0.0,0.72,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
6710,occupation,0,1.0,1.0,0.0,0.64,2,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
13081,workclass,0,7.0,1.0,0.0,0.64,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,1
4660,occupation,0,1.0,0.0,0.0,0.7,1,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
16137,workclass,0,7.0,1.0,0.0,0.56,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,1
10421,native-country,0,1.0,0.0,0.0,0.66,2,0,0.15591276946629257,1.0,0.5,1.0,0,0,0,0
85,occupation,0,1.0,1.0,0.0,0.64,2,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
5983,occupation,0,2.0,0.0,0.0,0.44,2,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,0
15175,education,0,2.0,0.0,0.0,0.7,2,0,1.0,1.0,0.5,0.8,0,0,0,0
489,occupation,0,1.0,0.0,0.0,0.54,1,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,0
15674,workclass,0,7.0,1.0,0.0,0.52,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,1
13470,occupation,0,1.0,0.0,0.0,0.6,3,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,0
13229,workclass,0,1.0,0.0,0.0,0.56,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
2718,workclass,0,1.0,0.0,0.0,0.52,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
2427,workclass,0,1.0,0.0,0.0,0.74,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
13353,workclass,0,1.0,0.0,0.0,0.64,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
6444,workclass,0,1.0,0.0,0.0,0.54,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
17442,occupation,0,1.0,0.0,0.0,0.66,2,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,0
3235,workclass,0,7.0,1.0,0.0,0.78,3,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,1
7715,occupation,0,7.0,1.0,0.0,0.58,1,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
7424,occupation,0,1.0,0.0,0.0,0.9,3,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
11707,workclass,0,1.0,0.0,0.0,0.74,1,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
10581,occupation,0,1.0,0.0,0.0,0.8,3,0,0.6991080546111005,1.0,0.5,0.8,0,0,0,1
19469,workclass,0,7.0,1.0,0.0,0.94,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,1
3109,workclass,0,1.0,0.0,0.0,0.86,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,1
14824,workclass,0,1.0,0.0,0.0,0.62,2,0,0.3026161566006758,1.0,0.5,0.8,0,0,0,0
