chunk_idx,chunk_time_sec,llm_time_sec
0,7.037378848064691,7.035596593748778
1,7.882726700976491,7.881044197827578
2,6.429429528769106,6.42784767691046
3,10.066460362169892,10.065083288121969
4,10.081790261901915,10.080027107149363
5,1.253252170048654,1.2507993360050023
6,4.3166110268794,4.314033626113087
7,7.3459679069928825,7.3435601410456
8,2.1265552351251245,2.1249632970429957
9,4.298436421900988,4.296183128841221
10,4.212950163986534,4.210450570099056
11,3.1938479621894658,3.1913834209553897
12,2.3092996161431074,2.3069805139675736
13,2.1867960281670094,2.184440180659294
14,6.120785355567932,6.118223498109728
15,8.403271734714508,8.400647643953562
16,1.215946951881051,1.2136415499262512
17,10.125244887080044,10.12319569196552
18,2.3159822952002287,2.3136474299244583
19,1.1911296667531133,1.1890883739106357
20,7.381629340816289,7.37914037425071
21,1.280921246856451,1.2787099876441061
22,10.107379546854645,10.105296291876584
23,2.2256284300237894,2.223126654047519
24,7.397867721039802,7.395291201770306
25,3.18614399805665,3.1838064789772034
26,2.223352987319231,2.22136104805395
27,9.966138271149248,9.96391095686704
28,4.261941425036639,4.2594454870559275
29,3.2049979199655354,3.2034949068911374
30,1.328586421906948,1.3266078438609838
31,3.2278993120417,3.2254332089796662
32,10.147222958039492,10.145040812902153
33,7.408799714874476,7.40673547796905
34,1.2197312437929213,1.2173926131799817
35,0.01735399290919304,0.01486638793721795
36,10.129341673105955,10.127288623247296
37,4.343040728010237,4.3406179011799395
38,1.281636318191886,1.2792677520774305
39,3.31844610767439,3.315991463139653
40,7.046606030780822,7.04398770025
41,0.015093347989022732,0.01259348588064313
42,3.2716615167446434,3.2691492247395217
43,0.01559838792309165,0.013334420043975115
44,7.259914219845086,7.257011029869318
45,5.146349581889808,5.143801457248628
46,6.315455892123282,6.312880726065487
47,6.330621069762856,6.3280970309861
48,0.0172249348834157,0.014726814813911915
49,10.22020953334868,10.218005415983498
50,0.016000020317733288,0.013698196038603783
51,3.280041551217437,3.2786055500619113
52,4.29934583697468,4.296903511974961
53,6.305933939758688,6.303370701149106
54,2.2270089518278837,2.2248012889176607
55,0.013972298242151737,0.012144808191806078
56,10.042559871915728,10.040630378294736
57,2.260058745741844,2.2583779459819198
58,6.243181130848825,6.240634839050472
59,3.2485863529145718,3.2460733209736645
60,3.339019350707531,3.336498988326639
61,10.066152862738818,10.06392293702811
62,8.594091981649399,8.59137313021347
63,2.32282898388803,2.3203855673782527
64,5.158311272971332,5.155707405414432
65,2.250617054756731,2.248149140737951
66,3.130002534016967,3.127481861039996
67,0.016523524187505245,0.014043612871319056
68,3.367781599983573,3.365420286078006
69,5.311825584154576,5.3094303002581
70,4.105588398873806,4.103115527890623
71,5.194988423958421,5.19325211038813
72,10.06990273669362,10.067635104060173
73,5.142468981910497,5.140070273075253
74,8.178616921883076,8.17611706117168
75,1.2369653531350195,1.2348278472200036
76,6.427462864667177,6.425727313850075
77,6.440265131182969,6.437730496749282
78,4.328967153094709,4.326721022836864
79,3.181600083131343,3.179102755151689
80,6.276307654101402,6.27384433709085
81,3.2366296481341124,3.2348910910077393
